year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2017,2,1,3.4,-1.1,8.3,,,
2017,2,2,4.1,-1.8,11.7,,,
2017,2,3,4.7,-2.6,12.1,,,
2017,2,4,7.7,0.3,14.8,,,
2017,2,5,7.8,5.2,12.1,3.5,3.5,
2017,2,6,4.2,-0.8,8.8,,,
2017,2,7,3.2,-1.7,9.9,,,
2017,2,8,5.1,-0.9,10.2,,,
2017,2,9,1.5,-2.2,5.0,,,
2017,2,10,-1.4,-4.1,2.5,,,
2017,2,11,-0.1,-4.9,5.3,,,
2017,2,12,1.5,-3.9,8.4,,,
2017,2,13,4.2,-2.1,10.4,,,
2017,2,14,4.1,-1.2,10.8,,,
2017,2,15,4.5,-3.2,13.7,,,
2017,2,16,8.8,-1.2,16.0,1.5,1.5,
2017,2,17,12.4,4.8,17.1,1.0,1.0,
2017,2,18,4.6,1.4,8.1,,,
2017,2,19,5.9,-1.8,12.8,,,
2017,2,20,9.5,0.8,14.4,0.5,0.5,
2017,2,21,4.0,-2.9,11.0,,,
2017,2,22,6.3,1.9,8.2,17.5,17.5,
2017,2,23,5.5,-0.1,9.9,,,
2017,2,24,3.3,-1.7,8.6,,,
2017,2,25,4.0,-1.6,11.1,,,
2017,2,26,5.5,-1.6,11.4,,,
2017,2,27,6.4,1.8,12.4,,,
2017,2,28,6.5,0.4,13.9,,,
