year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1980,12,1,7.8,3.7,13.6,,,
1980,12,2,9.0,5.1,13.0,11.9,11.9,
1980,12,3,5.9,-0.3,11.7,1.0,1.0,
1980,12,4,3.2,-0.8,6.4,0.1,0.1,0.3
1980,12,5,3.9,-0.6,9.2,,,
1980,12,6,5.4,-0.1,12.6,,,
1980,12,7,6.0,0.4,12.4,,,
1980,12,8,4.1,-1.8,9.4,,,
1980,12,9,3.3,-0.1,5.7,7.2,7.2,1.0
1980,12,10,7.7,1.8,12.2,0.0,0.0,
1980,12,11,10.2,4.7,15.8,,,
1980,12,12,0.3,-2.1,4.7,2.2,2.2,1.9
1980,12,13,-0.8,-3.2,1.4,0.0,0.0,0.0
1980,12,14,3.0,-1.8,5.9,,,
1980,12,15,1.7,-0.9,5.2,,,
1980,12,16,3.3,0.6,5.7,,,
1980,12,17,3.4,-0.2,8.5,,,
1980,12,18,4.3,-0.6,8.0,,,
1980,12,19,3.0,1.2,6.3,0.0,0.0,
1980,12,20,1.7,-0.9,3.8,0.0,0.0,
1980,12,21,0.9,-2.5,6.2,,,
1980,12,22,2.7,-3.2,8.5,11.6,11.6,
1980,12,23,1.8,-0.1,4.1,1.6,1.6,2.9
1980,12,24,2.9,-0.3,6.6,,,
1980,12,25,3.3,-0.8,7.7,,,
1980,12,26,-0.2,-3.2,4.6,0.9,0.9,1.0
1980,12,27,-1.7,-3.5,-0.9,1.4,1.4,2.5
1980,12,28,-2.4,-4.1,-0.5,1.1,1.1,1.5
1980,12,29,-2.7,-4.7,-0.7,0.2,0.2,0.1
1980,12,30,-1.1,-4.2,2.5,0.2,0.2,0.7
1980,12,31,-0.7,-5.5,5.4,,,
