year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1999,6,1,20.4,17.7,23.5,,,
1999,6,2,18.5,17.8,19.5,19.4,19.4,
1999,6,3,20.7,17.8,24.8,1.2,1.2,
1999,6,4,21.5,17.3,29.3,,,
1999,6,5,21.0,17.0,24.9,,,
1999,6,6,20.1,16.7,25.6,6.9,6.9,
1999,6,7,20.0,18.4,22.5,30.3,30.3,
1999,6,8,20.9,16.7,27.5,,,
1999,6,9,21.0,16.6,26.4,,,
1999,6,10,21.0,17.4,26.4,,,
1999,6,11,21.8,17.0,28.3,,,
1999,6,12,22.1,17.4,25.8,,,
1999,6,13,23.1,18.4,29.7,,,
1999,6,14,22.5,18.5,26.4,,,
1999,6,15,22.9,19.3,25.4,0.0,0.0,
1999,6,16,22.7,20.9,24.2,5.7,5.7,
1999,6,17,17.9,15.6,23.0,128.1,128.1,
1999,6,18,17.7,16.1,19.7,15.7,15.7,
1999,6,19,19.6,15.2,23.7,,,
1999,6,20,20.4,16.8,23.6,,,
1999,6,21,22.3,16.9,27.2,,,
1999,6,22,22.6,19.3,26.8,,,
1999,6,23,21.4,18.7,23.9,41.9,41.9,
1999,6,24,22.1,19.6,24.8,0.5,0.5,
1999,6,25,21.9,18.9,25.1,,,
1999,6,26,19.3,17.6,20.8,1.1,1.1,
1999,6,27,20.6,17.0,24.2,,,
1999,6,28,20.1,18.7,21.7,17.3,17.3,
1999,6,29,20.3,18.4,23.9,14.3,14.3,
1999,6,30,21.0,16.8,24.8,,,
