year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1975,6,1,15.9,12.8,17.6,,,
1975,6,2,17.1,14.0,19.9,,,
1975,6,3,16.4,14.4,18.6,0.1,0.1,
1975,6,4,17.5,14.8,21.0,0.0,0.0,
1975,6,5,16.5,14.8,19.1,17.4,17.4,
1975,6,6,17.0,13.9,19.6,,,
1975,6,7,17.4,15.4,20.4,24.8,24.8,
1975,6,8,17.2,15.6,18.9,3.2,3.2,
1975,6,9,17.0,14.6,19.8,,,
1975,6,10,17.1,15.6,18.7,0.6,0.6,
1975,6,11,16.6,14.7,19.0,0.5,0.5,
1975,6,12,16.9,14.0,19.6,,,
1975,6,13,17.6,13.3,20.4,,,
1975,6,14,18.7,15.8,20.4,,,
1975,6,15,19.0,16.8,21.2,,,
1975,6,16,19.6,18.2,21.1,,,
1975,6,17,19.3,17.4,20.7,7.1,7.1,
1975,6,18,23.5,16.1,30.4,,,
1975,6,19,24.5,21.2,29.3,,,
1975,6,20,22.4,19.2,25.0,,,
1975,6,21,20.0,19.1,21.7,0.0,0.0,
1975,6,22,20.8,18.6,23.0,,,
1975,6,23,19.8,17.5,21.2,3.6,3.6,
1975,6,24,18.1,17.3,19.2,76.1,76.1,
1975,6,25,17.6,16.7,18.2,44.8,44.8,
1975,6,26,17.4,16.4,18.8,4.1,4.1,
1975,6,27,18.8,16.5,20.5,1.5,1.5,
1975,6,28,19.9,18.0,22.1,0.2,0.2,
1975,6,29,20.1,18.4,22.6,1.2,1.2,
1975,6,30,19.8,17.7,21.8,0.9,0.9,
