year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1997,6,1,17.6,11.1,26.9,18.5,18.5,
1997,6,2,18.2,11.7,25.3,,,
1997,6,3,17.9,8.0,26.7,,,
1997,6,4,20.2,12.2,27.7,,,
1997,6,5,16.3,12.5,20.3,29.0,29.0,
1997,6,6,19.2,15.1,24.6,0.5,0.5,
1997,6,7,20.3,14.3,28.5,,,
1997,6,8,18.1,14.7,20.7,2.5,2.5,
1997,6,9,21.3,16.0,28.1,,,
1997,6,10,20.7,14.4,28.2,,,
1997,6,11,19.7,10.5,30.2,0.5,0.5,
1997,6,12,20.2,13.0,28.9,0.0,0.0,
1997,6,13,21.4,12.6,30.0,,,
1997,6,14,22.2,14.4,31.3,1.0,1.0,
1997,6,15,22.1,16.4,29.5,,,
1997,6,16,22.2,12.2,32.0,,,
1997,6,17,24.6,14.6,35.1,,,
1997,6,18,24.2,16.2,33.4,,,
1997,6,19,23.9,16.2,31.4,,,
1997,6,20,22.1,18.6,27.4,24.5,24.5,
1997,6,21,23.4,16.8,31.7,,,
1997,6,22,23.3,17.3,30.8,,,
1997,6,23,24.5,17.4,31.8,,,
1997,6,24,24.2,18.4,30.6,,,
1997,6,25,22.2,20.4,25.6,69.0,69.0,
1997,6,26,23.1,21.8,26.9,74.5,74.5,
1997,6,27,23.4,21.1,27.5,28.5,28.5,
1997,6,28,23.4,16.8,29.9,0.5,0.5,
1997,6,29,22.8,14.8,31.3,,,
1997,6,30,22.6,19.0,28.2,9.0,9.0,
