year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2009,9,1,21.7,15.3,28.2,,,
2009,9,2,21.9,16.5,29.4,,,
2009,9,3,23.1,17.0,29.2,,,
2009,9,4,23.7,18.2,30.0,,,
2009,9,5,24.4,19.2,31.1,,,
2009,9,6,24.9,18.8,31.9,,,
2009,9,7,24.8,19.3,30.2,,,
2009,9,8,23.7,17.8,29.2,,,
2009,9,9,22.1,16.3,29.3,,,
2009,9,10,20.6,12.6,29.4,,,
2009,9,11,19.2,14.3,23.8,1.5,1.5,
2009,9,12,20.8,16.5,26.5,10.0,10.0,
2009,9,13,20.6,13.5,27.6,,,
2009,9,14,19.8,15.3,25.0,0.5,0.5,
2009,9,15,21.5,16.3,28.1,0.1,0.1,
2009,9,16,20.8,15.0,28.2,,,
2009,9,17,21.3,13.2,29.0,,,
2009,9,18,21.6,14.3,29.8,,,
2009,9,19,20.8,14.6,28.6,,,
2009,9,20,20.3,16.0,26.3,,,
2009,9,21,20.0,16.6,23.7,2.0,2.0,
2009,9,22,21.7,16.8,27.9,,,
2009,9,23,23.0,19.2,28.7,0.1,0.1,
2009,9,24,23.1,18.2,30.1,,,
2009,9,25,20.6,18.3,24.0,10.0,10.0,
2009,9,26,22.7,17.9,27.5,,,
2009,9,27,20.3,18.6,22.8,15.0,15.0,
2009,9,28,22.1,19.3,26.7,0.1,0.1,
2009,9,29,22.1,18.4,26.4,,,
2009,9,30,21.0,18.8,23.2,17.5,17.5,
