year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1986,4,1,8.0,-0.8,17.0,,,
1986,4,2,10.6,0.1,20.7,,,
1986,4,3,9.4,3.4,14.0,0.4,0.4,
1986,4,4,11.6,5.5,20.7,,,
1986,4,5,12.1,3.7,18.4,,,
1986,4,6,10.4,3.0,15.6,,,
1986,4,7,8.3,-0.6,17.1,,,
1986,4,8,8.7,0.3,19.4,,,
1986,4,9,12.6,9.9,16.2,0.0,0.0,
1986,4,10,15.3,11.1,20.9,0.6,0.6,
1986,4,11,9.1,3.5,14.1,,,
1986,4,12,9.2,0.2,17.2,,,
1986,4,13,10.9,-0.2,21.6,,,
1986,4,14,12.4,1.7,21.9,7.2,7.2,
1986,4,15,12.8,6.5,19.0,12.9,12.9,
1986,4,16,9.2,1.8,17.4,,,
1986,4,17,11.2,1.6,20.7,,,
1986,4,18,15.0,7.8,25.0,,,
1986,4,19,15.6,5.4,24.4,,,
1986,4,20,14.8,7.3,20.7,,,
1986,4,21,10.9,3.0,17.6,,,
1986,4,22,13.5,6.4,23.9,,,
1986,4,23,15.1,6.4,23.6,,,
1986,4,24,17.6,6.9,28.6,,,
1986,4,25,19.8,13.7,27.1,4.6,4.6,
1986,4,26,13.4,12.2,14.9,4.9,4.9,
1986,4,27,15.1,12.4,18.7,0.0,0.0,
1986,4,28,15.9,10.5,23.5,,,
1986,4,29,15.4,8.1,24.2,,,
1986,4,30,16.1,8.8,23.8,,,
