year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1986,4,1,5.6,-4.3,16.3,,,
1986,4,2,8.2,-2.7,19.9,,,
1986,4,3,9.0,0.5,14.1,,,
1986,4,4,10.7,2.2,19.9,,,
1986,4,5,9.6,-0.7,17.0,,,
1986,4,6,7.6,-0.6,14.1,,,
1986,4,7,5.9,-4.8,15.8,,,
1986,4,8,8.0,-1.7,20.2,,,
1986,4,9,12.2,8.0,15.8,0.0,0.0,
1986,4,10,13.5,7.5,17.4,1.0,1.0,
1986,4,11,7.0,2.4,12.4,,,
1986,4,12,6.6,-4.3,16.7,,,
1986,4,13,8.8,-3.6,20.6,,,
1986,4,14,11.6,-1.0,21.2,1.2,1.2,
1986,4,15,11.5,6.2,18.0,7.9,7.9,
1986,4,16,7.9,-2.2,16.1,,,
1986,4,17,9.5,-2.4,19.9,,,
1986,4,18,13.7,5.0,24.2,,,
1986,4,19,15.6,3.0,24.9,,,
1986,4,20,12.3,4.1,17.9,,,
1986,4,21,9.7,-0.1,16.9,,,
1986,4,22,13.3,6.0,20.9,,,
1986,4,23,11.3,0.6,21.2,,,
1986,4,24,17.0,3.4,26.5,,,
1986,4,25,18.3,14.6,22.4,2.0,2.0,
1986,4,26,14.6,13.1,19.3,5.6,5.6,
1986,4,27,13.8,11.2,18.1,2.2,2.2,
1986,4,28,13.6,7.1,21.6,,,
1986,4,29,14.1,5.0,23.2,,,
1986,4,30,16.6,7.4,23.7,,,
