year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2021,6,1,18.7,15.5,23.2,2.7,2.7,
2021,6,2,20.9,14.6,29.3,,,
2021,6,3,18.5,13.6,23.0,23.6,23.6,
2021,6,4,18.2,12.5,25.3,0.2,0.2,
2021,6,5,19.7,14.2,26.2,,,
2021,6,6,20.8,12.4,28.2,,,
2021,6,7,20.1,16.8,25.4,0.0,0.0,
2021,6,8,19.8,17.1,27.4,0.2,0.2,
2021,6,9,23.0,15.0,31.4,,,
2021,6,10,23.3,17.8,30.1,0.9,0.9,
2021,6,11,21.4,18.5,24.9,12.9,12.9,
2021,6,12,23.3,17.5,31.5,,,
2021,6,13,24.4,16.5,32.3,,,
2021,6,14,23.8,16.5,31.1,,,
2021,6,15,22.1,19.3,25.7,0.3,0.3,
2021,6,16,22.7,17.7,26.6,,,
2021,6,17,19.6,16.0,23.4,0.0,0.0,
2021,6,18,21.0,19.2,25.4,0.8,0.8,
2021,6,19,22.0,16.4,28.9,,,
2021,6,20,22.5,14.6,30.4,0.0,0.0,
2021,6,21,21.5,17.6,29.2,4.3,4.3,
2021,6,22,18.9,15.9,24.7,25.3,25.3,
2021,6,23,19.8,14.7,27.0,2.7,2.7,
2021,6,24,22.2,16.5,28.6,,,
2021,6,25,23.6,17.4,30.0,,,
2021,6,26,20.5,19.1,22.0,26.2,26.2,
2021,6,27,23.9,18.9,29.9,7.8,7.8,
2021,6,28,22.9,19.1,27.7,19.7,19.7,
2021,6,29,23.8,19.6,29.3,,,
2021,6,30,23.6,20.8,28.0,0.5,0.5,
