year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2008,2,1,-2.7,-10.2,4.9,,,
2008,2,2,-0.9,-4.0,6.0,,,
2008,2,3,-1.7,-5.4,4.5,,,
2008,2,4,-2.2,-7.1,4.2,,,
2008,2,5,-3.0,-8.6,2.5,,,
2008,2,6,-2.4,-7.4,3.7,,,
2008,2,7,-4.0,-8.9,2.5,,,
2008,2,8,-3.0,-9.9,3.4,,,
2008,2,9,-3.2,-6.9,2.4,0.7,0.7,1.7
2008,2,10,-1.9,-8.9,6.5,,,
2008,2,11,0.1,-5.5,6.4,,,
2008,2,12,-3.9,-6.7,-0.3,,,
2008,2,13,-5.7,-12.2,1.4,,,
2008,2,14,-1.9,-8.7,5.4,,,
2008,2,15,-2.0,-6.8,2.8,,,
2008,2,16,-3.3,-10.3,4.0,,,
2008,2,17,-2.9,-9.0,5.0,,,
2008,2,18,-2.4,-9.3,6.3,,,
2008,2,19,-1.2,-8.6,7.6,,,
2008,2,20,1.2,-5.4,10.7,,,
2008,2,21,0.5,-7.6,11.6,,,
2008,2,22,4.5,-4.4,12.6,,,
2008,2,23,-0.5,-3.0,4.1,,,
2008,2,24,-1.7,-8.7,6.4,,,
2008,2,25,-0.6,-5.7,3.2,5.5,5.5,3.6
2008,2,26,0.2,-3.4,3.3,5.0,5.0,4.4
2008,2,27,0.3,-7.6,8.3,,,
2008,2,28,0.9,-6.2,9.6,,,
2008,2,29,3.2,-3.5,11.9,,,
