year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2018,2,1,-1.2,-7.9,8.2,,,
2018,2,2,-2.9,-9.4,6.4,,,
2018,2,3,-3.3,-10.0,3.4,,,
2018,2,4,-4.9,-11.4,1.3,,,
2018,2,5,-5.9,-13.4,1.5,,,
2018,2,6,-5.8,-12.9,0.6,,,
2018,2,7,-6.0,-13.7,3.6,,,
2018,2,8,-4.4,-12.8,6.3,,,
2018,2,9,3.1,-7.4,12.6,,,
2018,2,10,3.8,-1.4,11.7,,,
2018,2,11,-1.3,-7.6,4.4,0.0,0.0,
2018,2,12,-1.0,-6.9,4.5,,,
2018,2,13,1.2,-4.8,8.7,,,
2018,2,14,5.8,-6.0,15.3,,,
2018,2,15,4.6,-1.4,12.3,,,
2018,2,16,3.0,-4.5,11.5,,,
2018,2,17,2.7,-4.7,9.9,,,
2018,2,18,2.6,-5.0,9.7,,,
2018,2,19,5.2,-1.2,13.5,,,
2018,2,20,4.1,-5.6,13.1,,,
2018,2,21,1.8,-5.4,6.7,,,
2018,2,22,-0.1,-8.4,9.5,,,
2018,2,23,3.2,-6.6,13.4,0.0,0.0,
2018,2,24,5.6,-3.1,14.9,,,
2018,2,25,5.7,-0.8,13.2,0.0,0.0,
2018,2,26,4.3,-5.2,16.1,,,
2018,2,27,6.2,-3.3,16.3,,,
2018,2,28,6.0,2.0,10.0,28.5,28.5,
