year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2010,6,1,16.7,11.4,22.0,,,
2010,6,2,19.8,14.0,26.1,,,
2010,6,3,20.9,15.0,26.9,,,
2010,6,4,21.9,16.1,28.3,,,
2010,6,5,23.6,17.8,30.4,,,
2010,6,6,23.0,18.4,28.2,,,
2010,6,7,21.7,16.5,28.3,,,
2010,6,8,22.3,17.0,28.5,1.0,1.0,
2010,6,9,22.8,16.6,29.5,,,
2010,6,10,22.4,16.5,28.9,,,
2010,6,11,23.2,16.2,29.9,,,
2010,6,12,23.2,20.1,26.8,1.0,1.0,
2010,6,13,23.7,20.7,27.2,,,
2010,6,14,23.9,19.2,28.6,,,
2010,6,15,23.5,20.7,28.2,0.0,0.0,
2010,6,16,24.7,19.8,31.8,,,
2010,6,17,25.6,21.4,30.4,0.1,0.1,
2010,6,18,22.8,20.8,24.9,1.5,1.5,
2010,6,19,23.2,20.9,27.5,,,
2010,6,20,24.4,22.2,28.6,,,
2010,6,21,23.9,21.1,29.9,,,
2010,6,22,23.6,20.3,30.5,,,
2010,6,23,23.3,20.6,27.4,,,
2010,6,24,23.4,18.1,28.0,,,
2010,6,25,22.4,20.1,25.5,0.5,0.5,
2010,6,26,22.4,20.4,24.8,16.5,16.5,
2010,6,27,23.4,22.0,26.7,3.0,3.0,
2010,6,28,21.9,20.9,24.3,15.5,15.5,
2010,6,29,23.8,21.4,28.6,,,
2010,6,30,24.4,21.8,29.6,,,
