year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1991,4,1,1.9,-5.6,8.2,,,
1991,4,2,3.4,-6.2,12.2,,,
1991,4,3,6.3,-3.9,16.6,,,
1991,4,4,7.7,-2.2,18.3,,,
1991,4,5,8.2,-3.7,20.0,,,
1991,4,6,11.3,1.7,20.3,,,
1991,4,7,12.8,6.6,18.3,,,
1991,4,8,11.9,0.7,23.7,,,
1991,4,9,14.0,2.6,25.8,,,
1991,4,10,13.1,7.4,17.8,0.0,0.0,
1991,4,11,18.9,12.7,23.6,,,
1991,4,12,15.9,10.9,21.9,0.0,0.0,
1991,4,13,13.0,8.9,15.2,7.7,7.7,
1991,4,14,10.2,4.3,17.2,,,
1991,4,15,10.7,-0.5,20.6,,,
1991,4,16,13.2,1.9,24.3,,,
1991,4,17,10.2,3.7,14.1,61.7,61.7,
1991,4,18,10.2,1.6,15.8,4.3,4.3,
1991,4,19,8.3,-0.8,18.6,,,
1991,4,20,9.9,1.1,18.1,,,
1991,4,21,11.9,1.0,21.0,,,
1991,4,22,11.2,1.2,20.7,,,
1991,4,23,11.8,2.4,21.2,,,
1991,4,24,14.8,8.9,22.7,,,
1991,4,25,14.5,8.0,23.9,,,
1991,4,26,12.9,6.9,20.2,0.0,0.0,
1991,4,27,13.3,1.9,24.3,,,
1991,4,28,15.2,3.8,24.8,,,
1991,4,29,14.2,7.6,19.3,3.5,3.5,
1991,4,30,12.6,2.6,20.2,0.7,0.7,
