stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
277,영덕,2023-01-01,3.2,-1.3,604.0,8.3,1409.0,,,,,,,11.7,290.0,1452.0,7.3,290.0,1453.0,2.9,2490.0,290.0,-9.8,19.0,1509.0,40.4,3.0,1022.2,1028.9,2235.0,1025.5,1357.0,1027.4,9.7,8.2,,,,,,,,,2.5,1.3,2.2,-5.6,,,,,,,,,,,,,,
277,영덕,2023-01-02,-0.2,-3.7,757.0,4.3,1521.0,,,,,,,13.0,290.0,249.0,8.4,290.0,317.0,3.6,3085.0,290.0,-16.2,18.0,1532.0,29.4,1.7,1022.8,1030.1,925.0,1026.0,1504.0,1028.1,9.7,7.5,,,,,,,,,1.4,0.0,0.6,-6.5,,,,,,,,,,,,,,
277,영덕,2023-01-03,-0.7,-5.5,717.0,4.3,1540.0,,,,,,,15.6,320.0,1012.0,10.4,290.0,1020.0,3.9,3359.0,270.0,-16.4,17.0,1604.0,30.6,1.7,1021.6,1028.6,656.0,1025.0,1536.0,1026.9,9.7,8.5,,,,,,,,,0.0,0.0,-0.3,-8.3,,,,,,,,,,,,,,
277,영덕,2023-01-04,0.6,-3.5,515.0,5.7,1444.0,,,,,,,13.9,290.0,9.0,8.1,290.0,10.0,3.8,3294.0,290.0,-14.0,20.0,1542.0,33.3,2.1,1023.4,1029.9,947.0,1026.4,55.0,1028.6,9.8,8.4,,,,,,,,,0.3,0.0,0.5,-6.1,,,,,,,,,,,,,,
277,영덕,2023-01-05,1.8,-2.8,709.0,7.1,1351.0,,,,,,,10.0,290.0,1402.0,5.3,290.0,1415.0,2.0,1763.0,290.0,-9.4,26.0,1212.0,44.9,3.1,1024.0,1031.3,803.0,1027.1,1401.0,1029.1,9.8,7.2,,,,,,,,,2.1,0.0,0.7,-7.7,,,,,,,,,,,,,,
277,영덕,2023-01-06,3.6,0.3,409.0,9.1,1355.0,,,,,,,9.6,290.0,1040.0,5.7,270.0,1009.0,2.9,2491.0,290.0,-9.1,23.0,1319.0,40.8,3.1,1016.6,1027.9,1.0,1015.7,2358.0,1021.7,9.8,7.7,,,,,,,,,4.5,1.0,2.8,-2.4,,,,,,,,,,,,,,
277,영덕,2023-01-07,3.2,0.5,532.0,7.1,1429.0,,,,,,0.0,12.5,320.0,1211.0,7.5,270.0,831.0,3.2,2788.0,290.0,-3.5,45.0,1609.0,62.1,4.8,1012.2,1022.4,2315.0,1012.5,436.0,1017.3,9.8,5.1,,,,,,,,,2.9,1.5,3.0,-3.2,,,,,,,,,,,,,,
277,영덕,2023-01-08,3.0,-0.9,618.0,9.2,1418.0,,,,,,,10.1,320.0,954.0,6.3,290.0,1001.0,2.5,2164.0,270.0,-7.2,25.0,1401.0,49.1,3.6,1018.6,1025.5,833.0,1021.8,59.0,1023.8,9.8,7.7,,,,,,,,,1.6,0.3,2.9,-5.0,,,,,,,,,,,,,,
277,영덕,2023-01-09,5.2,-2.0,410.0,11.5,1338.0,,,,,,,11.0,20.0,1737.0,6.5,50.0,1658.0,1.9,1683.0,290.0,-2.1,43.0,1637.0,59.8,5.4,1017.5,1026.8,2356.0,1019.2,1454.0,1022.6,9.8,4.5,,,,,,,,,4.9,3.9,4.8,-5.3,,,,,,,,,,,,,,
277,영덕,2023-01-10,4.5,-0.1,815.0,10.4,1201.0,,,,,,0.0,8.3,200.0,1413.0,4.1,160.0,1414.0,1.6,1367.0,180.0,-2.0,40.0,1210.0,64.0,5.3,1022.6,1030.1,914.0,1025.9,2326.0,1027.7,9.8,8.5,,,,,,,,,3.6,1.9,4.4,-3.6,,,,,,,,,,,,,,
277,영덕,2023-01-11,7.3,1.8,2339.0,13.2,1435.0,,,,,,,11.0,290.0,359.0,5.7,320.0,1257.0,2.7,2349.0,250.0,-8.2,17.0,1417.0,34.0,3.4,1018.7,1026.0,1.0,1022.1,1424.0,1023.8,9.9,8.6,,,,,,,,,1.9,1.3,6.3,-1.9,,,,,,,,,,,,,,
277,영덕,2023-01-12,8.9,1.7,115.0,18.2,1421.0,,,,,,0.0,7.2,230.0,1452.0,3.9,180.0,1458.0,1.9,1680.0,180.0,-8.0,12.0,1427.0,32.5,3.6,1017.3,1025.1,844.0,1020.0,2344.0,1022.3,9.9,8.7,,,,,,,,,2.8,0.4,6.6,-1.5,,,,,,,,,,,,,,
277,영덕,2023-01-13,11.0,7.2,516.0,15.2,1434.0,,,,,,10.4,10.4,180.0,1045.0,5.4,50.0,2049.0,2.5,2144.0,180.0,8.3,38.0,11.0,85.9,11.5,1007.2,1020.0,2.0,1007.6,1426.0,1012.1,9.9,0.0,,,,,,,,,8.5,8.0,9.9,5.5,,,,,,,,,,,,,,
277,영덕,2023-01-14,7.1,3.8,2328.0,9.9,601.0,,,,,,7.4,13.8,50.0,1632.0,8.9,50.0,1328.0,5.0,4359.0,20.0,5.9,82.0,1349.0,92.5,9.3,1009.9,1018.7,2220.0,1011.1,17.0,1014.9,9.9,0.0,,,,,,,,,9.6,9.0,7.4,3.6,,,,,,,,,,,,,,
277,영덕,2023-01-15,3.2,1.1,2359.0,4.7,1401.0,,,,,,5.1,10.6,290.0,2347.0,5.9,290.0,2356.0,2.1,1801.0,320.0,2.0,80.0,2328.0,92.0,7.1,1011.1,1018.0,58.0,1013.9,1518.0,1016.2,9.9,0.0,,,,,,,,,9.0,7.6,4.4,0.6,,,,,,,,,,,,,,
277,영덕,2023-01-16,0.2,-2.4,2355.0,3.2,1439.0,,,,,,,13.3,270.0,705.0,8.4,290.0,1136.0,5.3,4560.0,290.0,-6.1,50.0,1458.0,62.8,3.9,1016.2,1024.9,2303.0,1016.1,1.0,1021.4,10.0,8.6,,,,,,,,,3.5,2.6,2.1,-4.2,,,,,,,,,,,,,,
277,영덕,2023-01-17,-0.4,-3.7,650.0,3.3,1434.0,,,,,,,13.8,290.0,1247.0,8.1,290.0,1253.0,3.5,3041.0,290.0,-10.1,32.0,1259.0,48.8,2.9,1018.9,1025.8,604.0,1021.9,1432.0,1024.1,10.0,4.3,,,,,,,,,6.1,3.1,0.6,-4.4,,,,,,,,,,,,,,
277,영덕,2023-01-18,1.4,-2.4,349.0,5.8,1353.0,,,,,,,9.4,290.0,23.0,6.5,290.0,29.0,3.0,2563.0,270.0,-8.1,34.0,1223.0,50.3,3.3,1019.5,1026.4,847.0,1022.6,1446.0,1024.7,10.0,8.5,,,,,,,,,2.4,0.8,1.9,-5.0,,,,,,,,,,,,,,
277,영덕,2023-01-19,0.7,-2.6,504.0,5.9,1422.0,,,,,,,11.4,290.0,938.0,7.6,290.0,933.0,3.1,2687.0,320.0,-9.3,29.0,1352.0,48.4,3.1,1017.9,1025.5,1012.0,1021.2,1517.0,1023.1,10.0,9.0,,,,,,,,,2.0,0.1,1.6,-5.3,,,,,,,,,,,,,,
277,영덕,2023-01-20,1.3,-3.8,2350.0,4.7,329.0,,,,,,,17.1,320.0,1250.0,9.5,320.0,1257.0,4.1,3577.0,270.0,-13.2,16.0,1548.0,35.1,2.5,1018.0,1029.2,2345.0,1018.2,455.0,1023.2,10.1,8.6,,,,,,,,,0.6,0.0,1.3,-5.9,,,,,,,,,,,,,,
277,영덕,2023-01-21,-1.7,-6.5,747.0,3.2,1435.0,,,,,,,13.3,270.0,27.0,7.1,290.0,30.0,3.3,2848.0,270.0,-17.2,18.0,1306.0,30.8,1.6,1023.9,1030.2,1013.0,1027.9,1432.0,1029.1,10.1,9.1,,,,,,,,,1.4,0.0,-0.2,-8.2,,,,,,,,,,,,,,
277,영덕,2023-01-22,1.5,-3.3,330.0,7.0,1250.0,,,,,,,8.9,320.0,1326.0,5.9,290.0,1327.0,1.9,1643.0,180.0,-9.4,28.0,2.0,44.8,3.1,1020.8,1029.2,411.0,1023.5,2138.0,1026.0,10.1,1.4,,,,,,,,,7.4,3.8,0.7,-5.4,,,,,,,,,,,,,,
277,영덕,2023-01-23,4.3,-1.5,719.0,9.2,1405.0,,,,,,,10.1,270.0,2333.0,5.3,270.0,1504.0,2.5,2201.0,270.0,-6.9,25.0,1536.0,45.3,3.7,1015.4,1023.9,311.0,1017.1,1623.0,1020.4,10.1,8.2,,,,,,,,,4.9,0.0,3.6,-4.1,,,,,,,,,,,,,,
277,영덕,2023-01-24,-7.8,-13.1,2328.0,2.2,1.0,,,,,,,22.0,290.0,1317.0,12.6,290.0,1401.0,6.9,5927.0,290.0,-23.3,18.0,1325.0,28.3,1.0,1016.4,1027.5,2303.0,1017.5,344.0,1021.7,10.2,9.2,,,,,,,,,1.8,0.0,-2.2,-14.5,,,,,,,,,,,,,,
277,영덕,2023-01-25,-9.0,-14.3,527.0,-3.5,1433.0,,,,,,,22.1,290.0,49.0,12.3,290.0,56.0,4.6,4003.0,290.0,-24.3,18.0,1330.0,29.0,0.9,1022.0,1030.6,928.0,1025.0,2338.0,1027.4,10.2,9.3,,,,,,,,,0.9,0.0,-4.6,-15.2,,,,,,,,,,,,,,
277,영덕,2023-01-26,-3.1,-8.9,452.0,2.4,1212.0,,,,,,,11.0,270.0,203.0,7.5,290.0,203.0,2.3,1989.0,290.0,-12.1,27.0,300.0,51.6,2.7,1018.4,1026.5,233.0,1020.4,2206.0,1023.7,10.2,3.3,,,,,,,,,8.4,6.4,-1.8,-9.8,,,,,,,,,,,,,,
277,영덕,2023-01-27,-3.6,-7.0,2400.0,0.5,1335.0,,,,,,,15.2,290.0,1543.0,9.6,290.0,1545.0,4.7,4100.0,290.0,-15.8,24.0,1408.0,39.6,1.8,1013.2,1021.1,4.0,1015.6,1324.0,1018.4,10.2,9.3,,,,,,,,,1.6,1.1,-0.1,-8.4,,,,,,,,,,,,,,
