stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
271,봉화,2023-01-01,1.6,-4.3,2254,5.9,1359,,,,,,,12.1,250.0,1315.0,6.8,250.0,1320.0,2.4,2072.0,250.0,-8.5,27,1450,48.6,3.3,986.5,1029.4,2327,1024.7,1456,1026.9,9.7,7.9,,,,,,,,,1.9,0.8,-0.4,-10.6,,,,,,,,,,,,,,
271,봉화,2023-01-02,-3.9,-9.7,748,3.2,1530,,,,,,,7.8,230.0,1459.0,3.8,250.0,1258.0,1.4,1217.0,250.0,-13.5,20,1444,51.1,2.2,987.4,1031.1,809,1024.8,1533,1028.7,9.7,8.5,,,,,,,,,0.0,0.0,-0.6,-15.5,,,,,,,,,,,,,,
271,봉화,2023-01-03,-5.8,-13.6,739,2.3,1515,,,,,,,9.0,250.0,1438.0,5.0,250.0,1442.0,1.1,966.0,250.0,-13.8,22,1523,57.9,2.1,986.3,1031.1,731,1024.2,1500,1027.8,9.7,8.4,,,,,,,,,0.4,0.0,-1.3,-18.8,,,,,,,,,,,,,,
271,봉화,2023-01-04,-4.3,-10.1,706,3.3,1547,,,,,,,10.5,250.0,1138.0,6.2,250.0,1235.0,2.1,1780.0,250.0,-13.2,23,1536,52.9,2.3,987.4,1031.1,2318,1026.3,1349,1028.8,9.7,8.4,,,,,,,,,0.1,0.0,-1.4,-15.3,,,,,,,,,,,,,,
271,봉화,2023-01-05,-4.5,-12.1,810,4.6,1313,,,,,,,8.4,250.0,1353.0,5.0,250.0,1341.0,0.8,720.0,250.0,-9.9,31,1259,70.3,2.9,988.3,1033.1,730,1026.2,1404,1029.8,9.7,8.0,,,,,,,,,1.4,0.0,-1.2,-17.6,,,,,,,,,,,,,,
271,봉화,2023-01-06,-3.2,-9.8,734,6.2,1446,,,,,,,5.8,250.0,1347.0,3.4,250.0,1418.0,0.8,654.0,250.0,-8.1,34,1414,72.6,3.3,981.5,1029.5,221,1016.1,2359,1022.4,9.7,7.7,,,,,,,,,3.1,0.6,-1.2,-15.0,,,,,,,,,,,,,,
271,봉화,2023-01-07,-0.6,-4.5,2345,3.7,1400,,,,,,0.6,6.6,270.0,1339.0,3.1,250.0,1901.0,0.8,719.0,250.0,-3.0,59,1822,84.5,4.9,977.3,1023.5,2345,1013.8,409,1017.6,9.8,0.6,,,,,,,,,6.3,5.4,-0.4,-11.1,,,,,,,,,,,,,,
271,봉화,2023-01-08,-2.3,-9.2,643,6.3,1454,,,,,,,6.1,250.0,1505.0,3.2,250.0,1510.0,0.6,489.0,250.0,-6.3,40,1534,76.5,3.8,983.5,1027.0,827,1021.0,1443,1024.3,9.8,7.7,,,,,,,,,1.4,0.0,-1.5,-14.8,,,,,,,,,,,,,,
271,봉화,2023-01-09,0.6,-4.6,46,8.4,1410,,,,,,,7.9,250.0,1316.0,4.6,250.0,1228.0,1.0,827.0,250.0,-2.9,46,1535,78.8,5.0,982.4,1027.5,2341,1018.7,1410,1022.7,9.8,3.6,,,,,,,,,4.1,4.0,0.5,-10.0,,,,,,,,,,,,,,
271,봉화,2023-01-10,0.1,-6.0,726,8.2,1455,,,,,,,6.4,250.0,1357.0,3.1,250.0,1548.0,0.8,728.0,250.0,-3.8,41,1304,78.1,4.6,987.3,1030.8,807,1025.2,1454,1027.9,9.8,8.5,,,,,,,,,1.9,0.9,0.1,-12.9,,,,,,,,,,,,,,
