stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
106,동해,2023-01-01,5.3,0.8,28,9.9,1401,,,,,,,10.4,320,1530,5.3,290,1539,2.7,2309,320,-13.7,13,2206,26.1,2.3,1021.3,1028.1,2325,1024.5,1400,1026.3,9.6,8.4,,,,,,,,,1.4,0.0,0.8,-9.5,,,,,,,,,,,,,,
106,동해,2023-01-02,2.0,-1.9,719,5.1,1345,,,,,,,6.9,320,213,4.7,50,1223,1.6,1413,290,-16.9,12,1021,23.6,1.7,1022.2,1029.1,1005,1025.6,1517,1027.3,9.6,8.6,,,,,,,,,0.8,0.4,-1.4,-10.9,,,,,,,,,,,,,,
106,동해,2023-01-03,2.4,-1.6,535,7.3,1229,,,,,,,11.9,290,1830,5.5,290,2206,2.6,2289,290,-19.8,11,1054,18.3,1.3,1020.4,1027.2,916,1023.7,1518,1025.5,9.7,8.7,,,,,,,,,0.1,0.0,-1.5,-10.3,,,,,,,,,,,,,,
106,동해,2023-01-04,2.7,-1.1,347,7.4,1434,,,,,,,8.9,290,33,4.5,290,20,1.8,1558,290,-19.8,10,1438,18.0,1.3,1022.4,1029.1,2337,1025.6,22,1027.6,9.7,8.7,,,,,,,,,0.1,0.0,-1.6,-13.2,,,,,,,,,,,,,,
106,동해,2023-01-05,3.9,0.4,247,8.6,1411,,,,,,,8.3,270,451,4.5,290,507,2.4,2091,290,-12.4,19,1412,30.1,2.4,1023.0,1029.8,1022,1026.2,1438,1028.1,9.7,8.6,,,,,,,,,1.9,0.0,-0.1,-10.7,,,,,,,,,,,,,,
106,동해,2023-01-06,5.1,0.2,233,10.0,1313,,,,,,,6.4,160,1553,3.9,160,1551,1.5,1327,250,-9.6,19,1126,34.4,3.0,1015.8,1027.3,1,1014.6,2358,1020.9,9.7,8.1,,,,,,,,,4.8,1.3,0.6,-7.4,,,,,,,,,,,,,,
106,동해,2023-01-07,5.5,2.8,2347,8.6,1214,,,,,,,10.6,290,1056,5.9,290,1523,2.7,2373,290,-4.6,41,1216,48.4,4.4,1011.4,1021.7,2321,1012.0,511,1016.4,9.7,7.7,,,,,,,,,3.8,1.1,3.6,-4.0,,,,,,,,,,,,,,
106,동해,2023-01-08,5.1,0.1,554,10.3,1320,,,,,,,4.3,290,107,2.8,160,1512,1.4,1217,230,-7.7,21,1116,40.0,3.4,1017.5,1024.3,816,1021.0,1507,1022.6,9.7,7.9,,,,,,,,,0.9,0.3,1.7,-8.9,,,,,,,,,,,,,,
106,동해,2023-01-09,7.5,2.9,155,12.7,1134,,,,,,,12.9,20,1402,8.2,50,1350,2.4,2049,320,-1.9,33,12,51.9,5.4,1017.5,1027.3,2357,1019.4,1306,1022.5,9.8,6.1,,,,,,,,,5.5,4.4,3.9,-6.5,,,,,,,,,,,,,,
106,동해,2023-01-10,6.5,1.5,804,9.9,1412,,,,,,0.0,7.3,250,2256,4.3,160,1515,2.0,1735,340,-2.4,28,2317,54.3,5.2,1021.9,1030.0,925,1024.2,2358,1027.0,9.8,8.6,,,,,,,,,2.5,0.6,2.9,-8.0,,,,,,,,,,,,,,
