stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
201,강화,2023-01-01,-1.2,-5.2,634,3.4,115,,,,,,,8.5,50.0,1504.0,4.1,230.0,1331.0,2.0,1695.0,270.0,-11.8,22,1447,47.4,2.7,1026.2,1034.9,2306,1029.8,55,1032.4,9.6,8.4,,,,,,,,,3.8,0.8,-0.4,-8.7,,,,,,,,,,,,,,
201,강화,2023-01-02,-5.7,-9.5,2201,-1.5,1536,,,,,,,7.8,320.0,1216.0,3.9,200.0,1516.0,1.4,1231.0,340.0,-15.7,32,949,46.3,1.8,1027.4,1035.6,1000,1031.8,1554,1033.7,9.6,8.5,,,,,,,,,1.4,0.0,-1.4,-12.8,,,,,,,,,,,,,,
201,강화,2023-01-03,-6.9,-12.3,736,-1.2,1414,,,,,,,5.8,360.0,1241.0,3.8,340.0,1244.0,1.1,962.0,360.0,-13.6,33,1208,60.4,2.1,1025.8,1033.5,1,1030.5,1448,1032.1,9.6,8.5,,,,,,,,,1.1,0.0,-2.3,-14.0,,,,,,,,,,,,,,
201,강화,2023-01-04,-4.1,-9.2,744,1.7,1335,,,,,,,6.1,230.0,1244.0,3.5,320.0,1359.0,1.0,848.0,340.0,-9.9,36,1523,65.3,2.9,1025.6,1033.1,1016,1031.0,410,1031.8,9.6,8.5,,,,,,,,,3.5,1.4,-1.6,-11.8,,,,,,,,,,,,,,
201,강화,2023-01-05,-4.4,-9.2,606,2.5,1544,,,,,,,2.8,360.0,2039.0,1.9,360.0,2040.0,0.7,571.0,20.0,-8.6,37,1512,74.4,3.2,1025.7,1033.6,1020,1030.6,2040,1031.9,9.7,3.2,,,,,,,,,3.3,1.0,-1.9,-11.8,,,,,,,,,,,,,,
201,강화,2023-01-06,-0.3,-7.3,230,4.4,1452,,,,,,10.3,5.5,180.0,1329.0,2.5,160.0,1355.0,1.0,906.0,20.0,-3.6,54,1117,80.4,4.8,1016.4,1030.9,8,1014.8,2345,1022.5,9.7,4.0,,,,,,,,,5.5,3.1,-1.2,-11.0,,,,,,,,,,,,,,
201,강화,2023-01-07,0.1,-4.4,2357,3.1,1418,,,,,,0.2,9.2,320.0,523.0,5.1,320.0,505.0,2.1,1794.0,250.0,-2.2,57,1603,85.4,5.3,1014.8,1025.1,2203,1014.8,6,1020.8,9.7,5.3,,,,,,,,,4.3,1.9,0.9,-6.8,,,,,,,,,,,,,,
201,강화,2023-01-08,-0.6,-6.3,558,4.5,1435,,,,,,,3.1,180.0,1512.0,2.2,360.0,312.0,0.9,775.0,20.0,-4.0,53,1400,78.6,4.6,1019.8,1027.5,927,1024.5,1518,1025.9,9.7,6.3,,,,,,,,,5.9,3.4,0.0,-8.1,,,,,,,,,,,,,,
201,강화,2023-01-09,2.0,-1.5,2219,4.7,1053,,,,,,,10.6,360.0,945.0,4.6,360.0,951.0,1.6,1374.0,340.0,-6.2,38,1509,55.9,4.0,1020.2,1029.9,2315,1023.7,346,1026.2,9.7,8.0,,,,,,,,,2.9,2.5,1.0,-6.5,,,,,,,,,,,,,,
201,강화,2023-01-10,-1.5,-6.8,701,5.6,1452,,,,,,,6.7,360.0,18.0,3.0,360.0,2.0,1.1,910.0,340.0,-7.0,42,2,68.3,3.7,1023.8,1032.0,926,1028.2,2219,1030.0,9.7,8.2,,,,,,,,,2.0,0.1,-0.2,-9.6,,,,,,,,,,,,,,
201,강화,2023-01-11,-1.1,-5.9,747,5.4,1308,,,,,,,4.6,360.0,1409.0,3.4,200.0,1335.0,0.9,771.0,20.0,-4.8,40,1338,77.5,4.3,1021.2,1029.4,900,1025.2,1957,1027.3,9.8,7.9,,,,,,,,,3.4,0.0,-0.2,-9.5,,,,,,,,,,,,,,
