stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
289,산청,2023-01-01,3.5,0.2,2358,7.6,1309,,,,,,,11.6,270,1111,6.1,270,1114,2.9,2542,290,-6.5,38,2316,48.3,3.8,1012.9,1032.1,2336,1028.0,1503,1030.2,9.8,6.9,,,,,,,,,1.0,0.6,1.6,-4.0,,,,,,,,,,,,,,
289,산청,2023-01-02,0.1,-2.8,2355,4.1,1325,,,,,,,9.9,290,1539,6.2,290,1352,3.4,2966,360,-16.9,12,1134,28.3,1.7,1013.5,1033.0,958,1028.5,1453,1031.1,9.8,5.8,,,,,,,,,4.8,1.8,0.7,-5.6,,,,,,,,,,,,,,
289,산청,2023-01-03,-0.6,-5.1,320,4.6,1453,,,,,,,11.9,320,944,6.2,290,953,3.3,2848,340,-11.8,24,935,43.0,2.5,1012.5,1031.7,829,1027.6,1528,1030.1,9.8,7.0,,,,,,,,,2.3,0.8,-0.4,-9.9,,,,,,,,,,,,,,
289,산청,2023-01-04,0.2,-4.3,552,6.7,1255,,,,,,,12.2,320,1138,6.5,270,1343,2.2,1932,290,-9.1,25,246,51.6,3.2,1013.4,1033.0,2353,1028.8,1455,1031.0,9.9,6.2,,,,,,,,,1.3,0.6,1.1,-10.8,,,,,,,,,,,,,,
289,산청,2023-01-05,-0.1,-6.6,442,9.2,1433,,,,,,,8.8,290,1410,4.0,320,1419,0.8,727,290,-5.4,36,1436,69.9,4.1,1013.6,1033.7,934,1028.2,1359,1031.1,9.9,5.2,,,,,,,,,4.1,1.4,0.6,-11.8,,,,,,,,,,,,,,
289,산청,2023-01-06,1.3,-4.6,736,9.9,1424,,,,,,0.1,6.0,50,1642,3.4,50,1651,0.6,512,90,-6.0,21,1613,64.0,3.9,1006.3,1030.4,20,1017.6,2400,1023.7,9.9,6.8,,,,,,,,,3.1,0.8,2.0,-10.1,,,,,,,,,,,,,,
289,산청,2023-01-07,3.6,-0.9,2348,6.6,1332,,,,,,0.3,17.5,270,650,9.2,290,659,4.5,3881,290,-4.8,40,1426,55.0,4.3,1002.9,1025.0,2342,1016.1,525,1020.1,9.9,4.6,,,,,,,,,3.6,0.0,2.7,-6.5,,,,,,,,,,,,,,
289,산청,2023-01-08,0.6,-6.9,739,11.4,1514,,,,,,,4.3,160,1440,2.4,160,1445,0.6,481,160,-7.6,20,1624,60.3,3.5,1008.6,1029.0,913,1023.3,1421,1026.1,9.9,7.1,,,,,,,,,0.0,0.0,1.0,-12.6,,,,,,,,,,,,,,
289,산청,2023-01-09,2.2,-5.4,614,12.2,1416,,,,,,,10.5,250,1458,6.0,270,1514,1.5,1336,270,-3.1,51,1511,68.8,5.0,1007.4,1027.6,2358,1021.2,1441,1024.7,9.9,2.9,,,,,,,,,3.0,1.4,2.3,-9.8,,,,,,,,,,,,,,
289,산청,2023-01-10,1.1,-6.1,700,11.0,1419,,,,,,,5.7,90,1437,2.5,90,1357,0.6,523,70,-3.5,41,1345,74.4,4.7,1011.9,1033.0,918,1027.1,1502,1029.4,9.9,7.1,,,,,,,,,1.4,0.0,2.0,-12.7,,,,,,,,,,,,,,
