stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
112,인천,2023-01-01,-0.6,-4.1,2353,3.3,45,,,,,,,9.8,290,1635,6.3,250,123,3.8,3312,320,-9.5,27,1735,52.1,3.1,1022.5,1033.7,2243,1029.0,134,1031.3,9.6,8.7,1200,1.84,10.53,,,,,,1.9,1.0,-1.1,-5.9,0.0,-0.2,0.5,1.5,2.8,5.8,8.7,14.3,16.3,1.7,2.4,,-{연무}-{연무}{강도0}0300-0545. {연무}0715-{연무}{강도0}0900-0910.,
112,인천,2023-01-02,-4.6,-6.7,742,-1.8,1529,,,,,,,7.3,320,1124,4.4,290,2125,2.9,2520,320,-14.8,33,1520,45.3,2.0,1023.7,1034.5,1000,1031.1,1452,1032.7,9.7,8.8,1200,1.92,11.14,,,,,,0.9,0.0,-3.2,-11.7,-0.3,-0.3,0.5,1.5,2.8,5.6,8.5,14.2,16.3,1.3,1.9,,,
112,인천,2023-01-03,-4.6,-8.4,706,-1.3,1453,,,,,,,7.7,320,1310,4.2,360,124,2.0,1712,290,-15.0,33,1200,44.6,1.9,1022.1,1032.6,306,1029.4,1453,1031.0,9.7,8.9,1200,1.95,11.26,,,,,,0.0,0.0,-3.2,-14.1,-0.7,-0.6,0.2,1.3,2.7,5.5,8.4,14.0,16.3,1.3,1.9,,,
112,인천,2023-01-04,-1.5,-4.4,223,1.9,1345,,,,,,,6.0,320,1610,3.9,320,1515,1.7,1491,140,-10.5,37,949,51.3,2.8,1021.9,1031.9,1016,1029.9,423,1030.8,9.7,8.8,1200,1.78,10.37,,,,,,1.9,1.9,-1.9,-11.7,-0.5,-0.5,0.1,1.2,2.6,5.5,8.3,14.0,16.2,1.3,1.8,,,
112,인천,2023-01-05,-1.6,-3.7,624,1.3,1534,,,,,,,3.8,320,1450,2.7,90,721,1.3,1124,200,-6.9,53,1627,67.4,3.7,1022.0,1032.4,929,1029.5,2047,1030.9,9.7,2.5,1100,1.11,5.9,,,,,,2.5,1.6,-1.9,-12.0,-0.4,-0.4,0.1,1.1,2.5,5.3,8.1,13.8,16.1,0.7,1.0,,{박무}0850-{박무}{강도0}0900-1025. {연무}1020-{연무}{강도0}1200-1355.,
112,인천,2023-01-06,1.7,-3.0,806,4.7,1440,,,,,4.0,3.2,9.3,140,2006,6.3,160,2246,2.9,2515,140,-3.4,50,1151,70.1,4.9,1012.8,1029.8,26,1013.9,2344,1021.5,9.7,4.4,1100,1.58,7.14,,,,,,4.9,3.5,-0.8,-10.6,-0.3,-0.4,0.1,1.1,2.5,5.3,8.1,13.8,16.2,1.0,1.5,3.2,{연무}0150-{연무}{강도0}0300-{연무}{강도0}0600-{연무}{강도0}0900-0905. {연무}1225-{연무}{강도0}1500-{연무}{강도0}1800-1955. {진눈깨비}1745-1755. {비}1905-{비}{강도0}2100-2255. {박무}1950-{박무}{강도1}2100-{박무}{강도2}2400-,
112,인천,2023-01-07,1.5,-1.2,2352,3.5,29,,,,,0.75,0.0,11.4,320,509,6.5,320,512,3.3,2816,270,-2.5,60,1439,74.6,5.1,1011.2,1024.0,2202,1014.0,1,1019.9,9.7,7.1,1200,1.55,8.53,,,,,,3.9,3.9,0.9,-7.2,0.0,-0.2,0.2,1.1,2.5,5.2,8.0,13.7,16.2,1.0,1.4,,{비}0245-{비}{강도0}0300-0330. -{박무}-{박무}{강도2}0300-{박무}{강도1}0600-{박무}{강도1}0900-1135. {연무}1130-{연무}{강도1}1200-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,
112,인천,2023-01-08,1.9,-2.8,742,5.8,1353,,,,,,,4.8,140,1205,3.4,70,2158,1.8,1580,140,-4.4,48,1211,63.8,4.4,1016.1,1026.5,1003,1023.4,1556,1024.8,9.7,6.7,1200,1.68,9.02,,,,,,5.1,3.4,0.2,-9.1,0.0,-0.1,0.3,1.2,2.4,5.1,7.9,13.6,16.1,1.3,1.9,,{박무}0225-{박무}{강도0}0300-0440. -{연무}-0230. {황사}0425-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400- {박무}0610-{박무}{강도0}0900-0930.,
112,인천,2023-01-09,2.1,-1.8,2345,4.8,1225,,,,,,,11.2,320,1942,7.2,290,2003,3.6,3140,290,-5.6,38,1231,57.0,4.1,1016.4,1029.0,2352,1022.3,420,1025.1,9.8,8.1,1200,1.89,10.44,,,,,,3.3,3.3,1.3,-3.7,0.0,-0.1,0.4,1.3,2.4,5.1,7.8,13.5,16.1,1.8,2.5,,-{황사}-{황사}{강도0}0300- {연무}0355-0355.{연무}{강도0}0600-{연무}{강도0}0900-1040.,
112,인천,2023-01-10,0.5,-3.3,809,6.0,1555,,,,,,,5.9,70,6,4.1,20,12,2.2,1883,290,-6.1,45,1455,61.8,3.9,1020.1,1030.8,927,1027.1,1651,1028.9,9.8,8.3,1200,1.9,10.88,,,,,,2.3,0.0,-0.6,-6.3,0.0,-0.1,0.5,1.3,2.3,5.0,7.6,13.4,16.0,1.3,1.8,,,
112,인천,2023-01-11,1.9,-1.5,752,6.1,1536,,,,,,,4.9,250,1343,3.3,230,1337,1.5,1336,230,-3.2,44,1445,69.8,4.8,1017.4,1028.3,922,1024.2,2025,1026.1,9.8,8.4,1200,1.75,10.71,,,,,,1.9,0.0,0.1,-9.0,0.1,0.1,0.6,1.4,2.4,5.0,7.6,13.3,16.0,1.3,1.9,,{박무}0335-{박무}{강도0}0600-{박무}{강도0}0900-0955. {연무}1145-{연무}{강도0}1200-1410. {박무}2150-{박무}{강도0}2400-,
112,인천,2023-01-12,6.1,0.3,207,11.7,1548,,,,,0.58,0.0,6.0,70,2027,4.7,70,2027,2.2,1933,90,-3.1,34,2326,53.1,4.9,1013.3,1025.0,214,1017.2,2354,1021.8,9.8,8.8,1200,1.76,10.24,,,,,,1.9,1.8,1.0,-4.4,0.3,0.3,0.7,1.4,2.5,4.9,7.5,13.3,16.0,1.8,2.6,35.4,-{박무}-0020. {박무}0130-0220. {연무}1130-{연무}{강도0}1200-{연무}{강도0}1500-1505. {비}2325-{비}{강도0}2400-,
112,인천,2023-01-13,7.3,5.1,310,10.1,1242,,,,,20.0,36.0,8.7,70,610,5.8,90,618,2.6,2216,90,6.6,41,1,95.6,9.8,1002.5,1017.3,1,1008.0,1324,1010.9,9.8,0.0,1200,0.31,1.74,,,,,,10.0,8.9,4.6,3.3,2.3,1.4,0.9,1.6,2.2,4.2,7.5,13.2,16.0,0.3,0.5,0.8,{연무}0025-0145. {박무}0140-{박무}{강도1}0300-{박무}{강도2}0600-{박무}{강도1}0900-{시정(미만)}{1km}{안개}1106-{시정(미만)}{0.5km}{안개}1119-{시정(미만)}{0.2km}{안개}1158-{안개}{강도2}1200-{시정(이상)}{0.2km}{안개}1459-{안개}{강도1}1500-{안개}{강도1}1800-{시정(미만)}{0.2km}{안개}1855-{시정(이상)}{0.2km}{안개}1927-{시정(미만)}{0.2km}{안개}1944-{안개}{강도2}2100-{안개}{강도2}2400- -{비}-{비}{강도1}0300-{비}{강도1}0600-{시정(미만)}{1km}{비}0602-{시정(미만)}{0.5km}{비}0620-{시정(이상)}{0.5km}{비}0625-{시정(이상)}{1km}{비}0633-{비}{강도0}0900-0930. {안개비}1330-{안개비}{강도2}1500-{안개비}{강도2}1800-{안개비}{강도2}2100-{안개비}{강도2}2400-,12.9
112,인천,2023-01-14,5.4,3.5,2258,7.0,19,,,,,19.67,3.6,7.6,90,2000,4.6,70,1556,2.5,2164,320,4.7,90,1616,95.4,8.5,1005.5,1016.7,2110,1011.4,531,1014.0,9.8,0.0,1200,0.28,1.44,,,,,,9.9,8.8,5.0,3.0,4.2,3.4,2.9,2.7,3.1,4.5,7.2,13.0,15.9,0.3,0.4,4.6,-{안개}-{시정(이상)}{0.2km}{안개}0017-{시정(이상)}{0.5km}{안개}0040-{시정(이상)}{1km}{박무}0054-{시정(미만)}{1km}{안개}0115-{시정(미만)}{0.5km}{안개}0118-{시정(미만)}{0.2km}{안개}0124-{시정(이상)}{0.2km}{안개}0136-{안개}{강도1}0300-{시정(이상)}{0.5km}{안개}0313-{시정(이상)}{1km}{박무}0316-{시정(미만)}{1km}{안개}0445-{시정(미만)}{0.5km}{안개}0450-{시정(미만)}{0.2km}{안개}0453-{시정(이상)}{0.2km}{안개}0517-{안개}{강도1}0600-{시정(이상)}{0.5km}{안개}0608-{시정(미만)}{0.5km}{안개}0638-{시정(미만)}{0.2km}{안개}0641-{시정(이상)}{0.2km}{안개}0723-{시정(미만)}{0.2km}{안개}0841-{안개}{강도2}0900-{시정(이상)}{0.2km}{안개}0914-{시정(미만)}{0.2km}{안개}1001-{시정(이상)}{0.2km}{안개}1016-{시정(미만)}{0.2km}{안개}1100-{시정(이상)}{0.2km}{안개}1125-{시정(이상)}{0.5km}{안개}1131-{시정(미만)}{0.5km}{안개}1150-{시정(미만)}{0.2km}{안개}1154-{안개}{강도2}1200-{시정(이상)}{0.2km}{안개}1204-{시정(이상)}{0.5km}{안개}1223-{시정(이상)}{1km}{박무}1304-{박무}{강도0}1500-1510. -{안개비}-{안개비}{강도2}0300-{안개비}{강도2}0600-{비}0840-{비}{강도0}0900-{비}{강도0}1200-1430. {비}1640-{비}{강도0}1800-{비}{강도0}2100-2150. {박무}1655-{박무}{강도1}1800-2040.,11.23
112,인천,2023-01-15,-1.6,-4.0,2325,3.9,1,,,,,10.83,1.3,8.0,320,553,5.8,320,554,3.2,2793,290,-2.8,83,2301,91.5,5.0,1010.0,1022.1,2354,1016.1,34,1018.8,9.9,0.0,1100,0.21,1.13,0.3,1155.0,0.3,1155.0,0.3,9.8,9.1,1.4,-4.5,2.9,2.7,3.0,3.2,4.0,4.9,7.1,12.9,15.8,0.4,0.6,0.1,{안개비}0020-{안개비}{강도0}0300-{진눈깨비}0530-{진눈깨비}{강도0}0600-{눈}0740-{진눈깨비}0745-{안개비}0755-0810. {박무}0040-{시정(미만)}{1km}{안개}0141-{시정(미만)}{0.5km}{안개}0148-{시정(이상)}{0.5km}{안개}0207-{시정(이상)}{1km}{박무}0213-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도0}0900-1155. {눈}0855-{눈}{강도0}0900-1155.,0.53
112,인천,2023-01-16,-5.5,-7.3,738,-3.3,1438,,,,,,,10.3,320,350,6.7,320,635,3.5,3027,320,-12.5,44,1449,58.3,2.4,1017.1,1027.7,2345,1022.1,1,1026.1,9.9,9.2,1200,2.07,12.39,,,0.2,1.0,,1.0,0.8,-0.8,-8.8,0.9,1.0,1.7,2.5,3.7,5.1,7.0,12.7,15.7,1.2,1.7,,,
112,인천,2023-01-17,-3.5,-6.8,258,-1.4,1337,,,,,1.75,0.0,5.4,20,530,3.7,20,535,1.8,1553,200,-10.1,47,1213,61.0,2.9,1018.0,1029.0,336,1025.2,1618,1026.9,9.9,0.2,1200,1.07,5.94,,,,,,8.6,3.0,-0.8,-8.0,0.6,0.5,1.2,2.1,3.3,5.2,7.0,12.7,15.7,0.7,1.0,0.0,{눈}1930-2030. {눈}2255-2340.,
112,인천,2023-01-18,-2.6,-4.8,725,0.6,1531,,,,,,,5.8,290,1225,3.7,20,944,2.3,2008,320,-9.7,30,1704,60.3,3.0,1017.8,1028.2,1035,1025.7,1430,1026.6,9.9,8.9,1200,2.05,12.25,,,,,,1.8,0.0,-0.7,-9.8,0.5,0.6,1.1,1.9,3.0,5.1,7.0,12.5,15.6,1.4,2.0,,{박무}0630-0845.,
112,인천,2023-01-19,0.6,-4.0,436,4.0,1420,,,,,3.83,1.5,13.5,180,2242,7.5,250,2248,3.3,2827,180,-6.0,49,7,61.8,4.1,1014.1,1027.3,201,1019.3,2219,1022.8,10.0,3.2,1200,1.62,8.04,,,,,,5.3,3.3,-0.4,-9.3,0.5,0.5,1.0,1.8,2.9,5.1,7.1,12.5,15.6,1.5,2.1,1.5,{햇무리}1050-1140. {비}1820-{진눈깨비}1935-2010. {비}2105-{진눈깨비}2235-{비}2250-2305. {박무}2240-2350.,
