stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
135,추풍령,2023-01-01,0.7,-2.3,2346,4.1,1444,,,,,,,14.3,250,1256,8.9,250,1247,5.1,4404,270,-10.3,24,1637,45.1,2.9,999.5,1032.1,2329,1028.3,1621,1030.3,9.8,6.5,1200.0,1.91,9.63,,,,,,3.5,0.5,1.5,-4.1,,,,,,,,,,2.4,3.4,,,
135,추풍령,2023-01-02,-3.2,-6.0,745,0.8,1529,,,,,,,13.3,250,1516,7.9,250,1353,5.2,4535,250,-15.9,23,1433,38.0,1.8,1000.3,1033.7,949,1028.8,1429,1031.7,9.8,8.4,1200.0,2.04,11.56,,,,,,2.0,0.0,-2.2,-7.2,,,,,,,,,,1.8,2.6,,,
135,추풍령,2023-01-03,-3.8,-8.7,235,0.8,1359,,,,,,,13.2,270,1447,7.8,250,1333,3.9,3373,250,-12.6,27,1551,51.8,2.3,999.1,1032.6,826,1027.9,1514,1030.4,9.8,9.0,1200.0,2.06,11.93,,,,,,0.6,0.0,-3.1,-9.1,,,,,,,,,,1.9,2.7,,,
135,추풍령,2023-01-04,-1.4,-5.4,804,3.9,1525,,,,,,,12.2,270,1305,6.8,250,1251,3.3,2817,270,-10.8,34,1518,49.3,2.7,999.7,1032.4,2355,1028.8,1458,1030.7,9.8,6.2,1200.0,2.02,9.93,,,,,,,,0.6,-7.1,,,,,,,,,,1.5,2.1,,,
135,추풍령,2023-01-05,-1.7,-8.0,411,4.3,1420,,,,,,,9.0,320,1541,5.3,250,1320,1.7,1435,20,-7.0,49,1150,68.3,3.7,1000.1,1033.5,827,1028.8,1422,1031.2,9.8,5.7,1200.0,1.61,8.3,,,,,,4.0,1.3,-3.0,-8.0,,,,,,,,,,1.0,1.4,,,
135,추풍령,2023-01-06,-0.2,-4.4,601,7.0,1410,,,,,,0.4,7.3,270,1205,4.3,250,1207,1.5,1277,20,-6.1,28,1359,67.6,3.9,992.5,1030.1,1,1016.4,2359,1023.2,9.8,7.3,1200.0,1.91,10.46,,,,,,2.5,0.4,-1.4,-5.8,,,,,,,,,,1.5,2.1,,,
135,추풍령,2023-01-07,2.0,-2.1,2353,5.2,1444,,,,,,1.5,12.9,270,1354,7.0,270,824,3.9,3334,270,-4.5,39,1559,63.4,4.5,989.2,1024.9,2336,1015.5,358,1019.6,9.8,4.4,1200.0,1.36,7.44,,,,,,4.4,3.9,1.6,-2.9,,,,,,,,,,1.3,1.8,,,
135,추풍령,2023-01-08,-0.1,-6.2,732,7.7,1527,,,,,,,7.1,250,1416,4.3,250,1046,1.3,1128,250,-7.6,27,1452,61.3,3.5,994.7,1027.9,821,1023.2,1433,1025.5,9.8,8.4,1200.0,1.95,11.69,,,,,,1.0,0.9,-1.0,-6.2,,,,,,,,,,1.4,2.0,,,
135,추풍령,2023-01-09,1.5,-4.6,333,6.9,1438,,,,,,,12.0,270,1608,7.7,270,1624,2.5,2158,270,-4.4,41,2012,65.6,4.6,993.7,1028.9,2338,1021.6,1438,1024.3,9.8,1.1,1400.0,0.91,3.09,,,,,,,,0.3,-4.6,,,,,,,,,,0.9,1.3,,,
135,추풍령,2023-01-10,0.3,-7.5,806,9.6,1509,,,,,,,5.4,290,7,3.8,290,9,1.0,863,160,-6.7,31,1635,62.5,3.7,998.1,1031.7,823,1026.2,1612,1028.9,9.9,8.8,1200.0,2.02,12.19,,,,,,1.4,1.4,2.1,-7.5,,,,,,,,,,1.5,2.2,,,
