stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
261,해남,2023-01-01,1.5,-4.8,433.0,8.1,1417.0,,,,,,,10.5,290.0,1708.0,4.7,290.0,1339.0,1.4,1215.0,270.0,-3.7,49.0,1501.0,71.1,4.7,1029.4,1033.0,2307.0,1029.5,1446.0,1031.4,9.9,8.0,,,,,,,,,,2.4,2.6,-7.8,,,,,,,,,,,,,,
261,해남,2023-01-02,1.1,-1.9,2357.0,4.2,1423.0,,,,,,,12.9,270.0,1326.0,6.0,290.0,1334.0,2.4,2067.0,340.0,-6.6,42.0,1427.0,56.9,3.7,1030.3,1034.1,904.0,1030.2,1432.0,1032.4,9.9,8.4,,,,,,,,,4.9,2.8,3.3,-5.4,,,,,,,,,,,,,,
261,해남,2023-01-03,0.8,-2.3,226.0,5.8,1343.0,,,,,,,12.4,270.0,1437.0,6.0,290.0,1438.0,1.8,1554.0,320.0,-4.4,51.0,1344.0,68.6,4.4,1028.9,1032.3,344.0,1029.0,1437.0,1031.0,9.9,7.2,,,,,,,,,4.5,2.0,2.6,-6.4,,,,,,,,,,,,,,
261,해남,2023-01-04,0.1,-6.4,756.0,7.6,1430.0,,,,,,,9.0,270.0,1404.0,5.1,270.0,1350.0,1.1,969.0,290.0,-4.3,51.0,1430.0,74.0,4.5,1029.6,1033.2,1023.0,1030.3,1501.0,1031.7,9.9,8.2,,,,,,,,,1.1,0.6,2.5,-9.1,,,,,,,,,,,,,,
261,해남,2023-01-05,2.0,-4.9,216.0,9.5,1236.0,,,,,,0.0,5.4,290.0,1246.0,3.2,290.0,1250.0,0.5,428.0,290.0,-0.7,52.0,1521.0,84.6,5.9,1028.8,1032.8,241.0,1029.5,1353.0,1030.9,9.9,1.6,200.0,,,,,,,,,1.5,3.4,-7.5,,,,,,,,,,,,,,
261,해남,2023-01-06,3.4,-4.1,653.0,10.6,1550.0,,,,,,1.4,12.7,270.0,2304.0,6.1,270.0,2311.0,0.8,712.0,270.0,0.6,56.0,1409.0,84.1,6.5,1021.4,1030.3,1.0,1018.2,2233.0,1023.5,10.0,6.8,,,,,,,,,,2.4,4.4,-6.5,,,,,,,,,,,,,,
261,해남,2023-01-07,4.2,-3.0,2400.0,8.2,1314.0,,,,,,,13.5,250.0,1140.0,7.7,270.0,1208.0,3.6,3124.0,270.0,-2.3,47.0,1518.0,63.9,5.2,1020.1,1025.8,2357.0,1018.4,14.0,1022.1,10.0,7.3,,,,,,,,,1.6,1.4,4.5,-6.3,,,,,,,,,,,,,,
261,해남,2023-01-08,1.3,-5.8,720.0,11.0,1520.0,,,,,,,3.0,290.0,1303.0,2.3,270.0,1532.0,0.4,348.0,270.0,-1.5,42.0,1317.0,84.3,5.5,1023.6,1027.7,939.0,1024.1,1602.0,1025.7,10.0,8.6,,,,,,,,,0.0,0.0,3.2,-8.5,,,,,,,,,,,,,,
261,해남,2023-01-09,3.8,-2.4,342.0,12.2,1143.0,,,,,,,10.9,270.0,1709.0,6.5,290.0,1355.0,1.9,1650.0,290.0,1.0,65.0,2307.0,83.4,6.8,1022.9,1028.1,2341.0,1022.9,1336.0,1025.0,10.0,2.4,,,,,,,,,4.6,3.5,4.3,-4.8,,,,,,,,,,,,,,
261,해남,2023-01-10,2.1,-7.0,746.0,12.2,1425.0,,,,,,,6.7,360.0,220.0,4.3,140.0,1310.0,1.0,860.0,250.0,-3.5,28.0,1516.0,71.1,4.8,1026.5,1030.5,904.0,1027.0,1648.0,1028.5,10.0,8.7,,,,,,,,,1.3,0.6,3.7,-10.5,,,,,,,,,,,,,,
261,해남,2023-01-11,3.7,-4.1,744.0,14.5,1422.0,,,,,,,5.6,270.0,1408.0,2.8,270.0,1416.0,0.7,578.0,250.0,0.9,52.0,1457.0,84.5,6.7,1024.2,1028.1,949.0,1024.4,1559.0,1026.2,10.0,9.1,,,,,,,,,2.0,0.5,4.9,-6.3,,,,,,,,,,,,,,
261,해남,2023-01-12,8.6,-3.5,709.0,16.2,1215.0,,,,,,0.6,8.1,110.0,1229.0,5.9,110.0,1242.0,2.3,1981.0,110.0,6.3,57.0,1217.0,87.6,10.3,1019.6,1025.1,1.0,1017.2,2320.0,1021.6,10.0,5.0,,,,,,,,,3.3,2.3,6.8,-5.4,,,,,,,,,,,,,,
261,해남,2023-01-13,14.2,9.3,2358.0,17.8,658.0,,,,,,43.2,11.4,200.0,726.0,7.2,230.0,732.0,2.8,2379.0,230.0,13.8,85.0,110.0,97.9,15.9,1010.1,1017.2,1.0,1009.9,1652.0,1012.0,10.1,0.0,,,,,,,,,9.3,8.9,13.4,9.6,,,,,,,,,,,,,,
261,해남,2023-01-14,7.3,5.1,2345.0,9.4,7.0,,,,,,0.0,8.4,290.0,1656.0,4.7,290.0,1540.0,2.0,1733.0,290.0,6.7,92.0,1743.0,96.5,9.8,1012.1,1017.4,2347.0,1011.1,428.0,1014.1,10.1,0.0,,,,,,,,,8.8,8.8,9.0,5.2,,,,,,,,,,,,,,
261,해남,2023-01-15,2.4,0.8,2352.0,5.1,1.0,,,,,,0.2,11.4,270.0,2330.0,5.9,290.0,32.0,1.9,1680.0,290.0,-1.6,58.0,2339.0,74.9,5.5,1017.7,1021.8,2219.0,1017.3,8.0,1019.8,10.1,0.0,,,,,,,,,9.3,9.3,4.8,0.7,,,,,,,,,,,,,,
261,해남,2023-01-16,0.0,-2.5,2348.0,2.9,1255.0,,,,,,,13.2,270.0,1312.0,4.8,360.0,756.0,2.6,2272.0,360.0,-6.5,49.0,1224.0,61.9,3.8,1023.2,1027.1,2347.0,1021.4,2.0,1025.3,10.1,7.0,,,,,,,,,6.3,4.8,3.6,-4.2,,,,,,,,,,,,,,
261,해남,2023-01-17,0.0,-2.9,40.0,5.1,1419.0,,,,,,,10.2,270.0,1504.0,6.2,360.0,421.0,2.0,1764.0,250.0,-5.5,40.0,1308.0,67.5,4.1,1025.1,1028.7,240.0,1025.2,1516.0,1027.2,10.1,9.2,,,,,,,,,3.3,1.8,2.7,-6.5,,,,,,,,,,,,,,
261,해남,2023-01-18,0.2,-5.0,744.0,6.6,1453.0,,,,,,,7.3,50.0,1643.0,3.7,320.0,1542.0,0.7,607.0,270.0,-3.9,42.0,1231.0,77.9,4.6,1024.9,1028.5,909.0,1025.3,1501.0,1027.0,10.2,5.5,,,,,,,,,2.8,1.5,2.6,-7.5,,,,,,,,,,,,,,
261,해남,2023-01-19,0.7,-5.2,417.0,8.1,1441.0,,,,,,,6.4,270.0,1459.0,3.8,270.0,1506.0,0.7,608.0,290.0,-3.2,40.0,1450.0,78.8,4.9,1023.4,1027.8,959.0,1023.5,1459.0,1025.5,10.2,7.8,,,,,,,,,4.1,3.4,3.3,-7.9,,,,,,,,,,,,,,
261,해남,2023-01-20,1.2,-3.1,311.0,5.6,1056.0,,,,,,0.0,12.9,290.0,1058.0,5.7,290.0,1222.0,1.9,1680.0,360.0,-5.3,43.0,1138.0,63.3,4.2,1026.5,1032.2,2304.0,1024.5,412.0,1028.6,10.2,7.9,,,,,,,,,4.3,1.8,3.3,-6.2,,,,,,,,,,,,,,
261,해남,2023-01-21,-0.9,-5.6,756.0,4.1,1426.0,,,,,,,7.8,340.0,1325.0,4.3,290.0,1402.0,1.4,1221.0,340.0,-7.1,42.0,1431.0,64.5,3.6,1027.8,1032.1,952.0,1026.9,2358.0,1029.9,10.2,9.4,,,,,,,,,3.4,1.6,2.8,-8.3,,,,,,,,,,,,,,
261,해남,2023-01-22,2.8,-4.5,200.0,6.2,1414.0,,,,,,,5.9,70.0,1924.0,4.0,90.0,2032.0,1.6,1368.0,90.0,-4.3,46.0,1103.0,60.9,4.5,1022.9,1029.0,332.0,1022.2,1651.0,1025.0,10.2,0.0,,,,,,,,,9.0,5.9,2.2,-7.8,,,,,,,,,,,,,,
261,해남,2023-01-23,2.4,-4.7,739.0,9.9,1342.0,,,,,,,13.5,360.0,2028.0,4.6,290.0,1437.0,1.7,1443.0,340.0,-2.8,40.0,1415.0,70.9,5.0,1021.2,1025.6,2354.0,1019.8,1411.0,1023.3,10.3,6.7,,,,,,,,,4.5,2.0,3.3,-7.6,,,,,,,,,,,,,,
261,해남,2023-01-24,-5.7,-7.3,2349.0,0.5,1.0,,,,,,4.0,18.2,290.0,1025.0,7.8,270.0,1049.0,3.0,2591.0,20.0,-9.8,52.0,227.0,73.6,2.9,1026.4,1031.6,2151.0,1024.8,25.0,1028.5,10.3,0.9,,,,,,,,,8.5,2.8,-0.1,-6.0,,,,,,,,,,,,,,
261,해남,2023-01-25,-7.6,-13.8,802.0,-2.2,1356.0,,,,,,,11.1,20.0,138.0,5.6,360.0,141.0,1.6,1420.0,360.0,-13.3,39.0,1248.0,65.6,2.2,1028.6,1034.3,1031.0,1027.1,2202.0,1030.7,10.3,9.5,,,,,,,,,3.6,3.3,0.9,-4.5,,,,,,,,,,,,,,
261,해남,2023-01-26,-0.3,-8.8,1.0,5.2,1536.0,,,,,,,6.3,340.0,1927.0,3.7,340.0,1930.0,0.9,744.0,290.0,-3.8,62.0,1603.0,77.8,4.8,1022.0,1028.0,3.0,1021.6,1642.0,1024.1,10.4,0.0,,,,,,,,,10.0,8.8,1.0,-2.9,,,,,,,,,,,,,,
261,해남,2023-01-27,-2.0,-3.7,2059.0,1.0,102.0,,,,,,0.6,13.6,20.0,1207.0,5.0,20.0,1304.0,2.0,1717.0,270.0,-6.2,55.0,656.0,73.3,3.9,1021.3,1025.0,1957.0,1021.5,142.0,1023.4,10.4,4.7,,,,,,,,,7.3,6.0,1.7,-4.3,,,,,,,,,,,,,,
261,해남,2023-01-28,-1.1,-7.1,754.0,2.7,1630.0,,,,,,0.4,11.3,270.0,1635.0,6.1,270.0,1641.0,2.8,2441.0,270.0,-7.2,43.0,1022.0,64.6,3.6,1022.1,1026.5,954.0,1022.8,1614.0,1024.2,10.4,8.2,,,,,,,,,6.0,5.6,2.9,-5.4,,,,,,,,,,,,,,
261,해남,2023-01-29,2.7,-4.1,731.0,7.3,1443.0,,,,,,,9.3,270.0,2248.0,5.4,270.0,1529.0,1.7,1464.0,270.0,-2.9,39.0,1353.0,68.3,4.9,1019.9,1023.6,934.0,1020.2,1421.0,1022.0,10.4,6.6,,,,,,,,,4.3,3.1,4.1,-6.7,,,,,,,,,,,,,,
261,해남,2023-01-30,0.9,-4.8,2329.0,6.5,1433.0,,,,,,,9.6,340.0,1310.0,5.3,270.0,1545.0,1.5,1307.0,270.0,-5.6,33.0,1518.0,65.5,4.1,1022.7,1027.2,1021.0,1021.7,3.0,1024.8,10.5,9.6,,,,,,,,,0.9,0.6,3.7,-8.4,,,,,,,,,,,,,,
261,해남,2023-01-31,1.9,-7.5,742.0,12.0,1340.0,,,,,,,8.7,180.0,1322.0,6.1,230.0,1430.0,1.2,1040.0,230.0,-2.1,44.0,1038.0,78.0,5.4,1018.1,1024.6,19.0,1017.1,2334.0,1020.2,10.5,9.0,,,,,,,,,1.6,0.6,3.6,-9.5,,,,,,,,,,,,,,
261,해남,2023-02-01,3.9,-0.5,412.0,10.4,1158.0,,,,,,,11.9,290.0,1654.0,5.7,290.0,1350.0,2.1,1790.0,290.0,-1.0,46.0,1453.0,72.6,5.9,1018.2,1025.1,2344.0,1016.6,351.0,1020.2,10.5,7.4,,,,,,,,,5.0,3.5,5.5,-2.1,,,,,,,,,,,,,,
261,해남,2023-02-02,0.6,-1.8,717.0,5.4,1514.0,,,,,,,10.0,290.0,1137.0,5.2,360.0,605.0,2.8,2379.0,340.0,-8.2,30.0,1422.0,52.5,3.3,1024.4,1028.9,1128.0,1024.5,1444.0,1026.5,10.6,7.4,,,,,,,,,6.8,6.3,2.5,-4.0,,,,,,,,,,,,,,
261,해남,2023-02-03,0.8,-2.2,2316.0,5.2,1443.0,,,,,,,11.4,340.0,1315.0,5.7,290.0,1211.0,2.4,2041.0,290.0,-6.1,36.0,1343.0,60.8,3.9,1022.0,1025.9,1132.0,1022.2,1505.0,1024.1,10.6,8.5,,,,,,,,,3.5,3.4,4.7,-5.1,,,,,,,,,,,,,,
261,해남,2023-02-04,0.5,-5.2,2343.0,7.0,1427.0,,,,,,,13.3,290.0,1406.0,5.9,290.0,1407.0,1.8,1536.0,290.0,-4.8,42.0,1031.0,70.4,4.3,1024.0,1027.6,956.0,1024.6,3.0,1026.1,10.6,9.7,,,,,,,,,0.0,0.0,3.7,-9.1,,,,,,,,,,,,,,
261,해남,2023-02-05,-0.2,-8.7,645.0,10.2,1527.0,,,,,,,6.6,270.0,1325.0,4.0,270.0,1326.0,1.1,910.0,290.0,-7.8,18.0,1524.0,65.4,3.4,1023.5,1027.6,949.0,1022.9,1640.0,1025.6,10.6,9.8,,,,,,,,,0.8,0.0,4.0,-10.8,,,,,,,,,,,,,,
261,해남,2023-02-06,2.2,-7.7,514.0,11.6,1255.0,,,,,,0.0,4.2,270.0,1504.0,3.1,290.0,1505.0,0.7,576.0,270.0,-6.3,18.0,1256.0,60.1,3.9,1019.6,1024.7,1.0,1019.5,1547.0,1021.6,10.7,2.9,,,,,,,,,7.0,3.0,3.9,-9.9,,,,,,,,,,,,,,
261,해남,2023-02-07,3.5,-3.6,635.0,12.5,1503.0,,,,,,,7.8,290.0,1337.0,5.0,290.0,1345.0,1.5,1291.0,270.0,-2.6,26.0,1428.0,69.3,5.1,1018.7,1023.3,2314.0,1019.2,218.0,1020.8,10.7,8.3,,,,,,,,,3.6,0.0,5.8,-5.9,,,,,,,,,,,,,,
261,해남,2023-02-08,3.0,-3.1,724.0,10.9,1320.0,,,,,,,9.9,290.0,1614.0,6.5,320.0,1822.0,2.0,1700.0,290.0,-2.6,27.0,1239.0,71.3,5.1,1024.7,1029.3,2004.0,1023.0,4.0,1026.8,10.7,9.3,,,,,,,,,3.3,1.3,5.2,-7.6,,,,,,,,,,,,,,
261,해남,2023-02-09,4.3,-4.1,334.0,10.4,1212.0,,,,,,10.1,13.3,90.0,2120.0,8.2,90.0,2031.0,3.5,3036.0,90.0,-0.2,41.0,1000.0,75.3,6.1,1022.9,1028.5,801.0,1020.2,2343.0,1025.0,10.7,0.6,,,,,,,,,9.3,5.8,4.5,-6.7,,,,,,,,,,,,,,
261,해남,2023-02-10,4.7,2.1,2400.0,9.9,1404.0,,,,,,10.7,12.3,290.0,1553.0,6.4,290.0,1508.0,2.7,2321.0,290.0,3.0,66.0,1406.0,89.9,7.6,1018.3,1023.9,2149.0,1017.1,526.0,1020.3,10.8,7.0,,,,,,,,,7.0,3.8,7.3,-0.8,,,,,,,,,,,,,,
261,해남,2023-02-11,3.0,-1.7,514.0,8.8,1343.0,,,,,,,3.3,290.0,1402.0,2.2,250.0,1052.0,0.6,477.0,270.0,1.6,62.0,1314.0,91.6,7.0,1021.1,1024.9,2243.0,1021.3,434.0,1023.2,10.8,0.4,,,,,,,,,8.1,6.0,4.7,-4.3,,,,,,,,,,,,,,
261,해남,2023-02-12,4.9,-1.5,412.0,11.5,1235.0,,,,,,4.4,6.3,50.0,1710.0,4.7,70.0,1710.0,0.9,764.0,50.0,3.1,59.0,1354.0,89.1,7.7,1017.9,1024.2,209.0,1015.1,1720.0,1020.0,10.8,1.3,,,,,,,,,7.0,2.8,4.5,-3.8,,,,,,,,,,,,,,
261,해남,2023-02-13,5.9,3.6,2248.0,9.8,1342.0,,,,,,0.7,9.4,290.0,1841.0,5.6,290.0,1709.0,2.3,1950.0,290.0,3.1,62.0,1354.0,83.1,7.6,1016.0,1020.6,2243.0,1014.7,109.0,1018.0,10.9,1.0,,,,,,,,,7.8,2.3,7.2,2.2,,,,,,,,,,,,,,
261,해남,2023-02-14,2.7,-1.5,2327.0,6.3,1243.0,,,,,,,11.1,340.0,108.0,7.6,320.0,140.0,3.3,2830.0,290.0,-2.6,47.0,1528.0,68.8,5.1,1021.1,1025.4,2304.0,1020.3,3.0,1023.1,10.9,9.9,,,,,,,,,2.9,1.9,5.5,-4.4,,,,,,,,,,,,,,
261,해남,2023-02-15,2.5,-1.6,309.0,5.8,1228.0,,,,,,,5.9,290.0,1243.0,3.8,290.0,1251.0,1.3,1095.0,290.0,-2.0,53.0,1146.0,73.0,5.3,1026.8,1032.2,2234.0,1024.9,126.0,1028.9,10.9,0.0,,,,,,,,,8.1,6.1,4.5,-3.2,,,,,,,,,,,,,,
261,해남,2023-02-16,3.4,-1.8,2345.0,8.4,1321.0,,,,,,,6.5,320.0,1433.0,3.6,290.0,1531.0,1.0,902.0,290.0,0.2,58.0,1327.0,81.3,6.2,1029.2,1032.9,943.0,1030.1,2321.0,1031.3,11.0,3.8,,,,,,,,,5.3,4.9,7.0,-5.2,,,,,,,,,,,,,,
261,해남,2023-02-17,4.2,-3.3,325.0,10.5,1401.0,,,,,,0.8,3.8,270.0,1238.0,2.6,270.0,1242.0,0.7,573.0,270.0,1.5,44.0,1249.0,85.1,7.0,1025.1,1030.3,26.0,1024.1,2333.0,1027.2,11.0,0.5,,,,,,,,,8.6,7.6,5.1,-5.9,,,,,,,,,,,,,,
261,해남,2023-02-18,9.0,7.3,43.0,10.6,1509.0,,,,,,0.5,2.8,270.0,1054.0,1.6,270.0,2103.0,0.4,368.0,270.0,8.0,87.0,1153.0,94.0,10.8,1018.3,1024.3,30.0,1018.0,1722.0,1020.3,11.0,0.0,,,,,,,,,8.9,5.3,8.7,7.7,,,,,,,,,,,,,,
261,해남,2023-02-19,5.0,1.0,2248.0,8.6,145.0,,,,,,1.6,11.1,290.0,915.0,6.9,270.0,1049.0,2.7,2371.0,270.0,1.1,54.0,1653.0,77.3,7.0,1019.6,1025.4,2400.0,1017.9,332.0,1021.7,11.1,3.3,,,,,,,,,5.9,4.4,8.0,-2.0,,,,,,,,,,,,,,
261,해남,2023-02-20,2.2,-2.4,621.0,8.4,1230.0,,,,,,,13.9,290.0,1544.0,7.0,270.0,1246.0,2.1,1827.0,250.0,-4.7,41.0,1315.0,61.6,4.4,1026.0,1032.4,2353.0,1024.9,516.0,1028.0,11.1,9.9,,,,,,,,,1.5,1.4,4.0,-4.8,,,,,,,,,,,,,,
261,해남,2023-02-21,-0.2,-5.2,2356.0,5.8,1442.0,,,,,,,11.6,360.0,941.0,6.6,360.0,947.0,3.1,2680.0,360.0,-8.9,23.0,1348.0,54.9,3.2,1032.2,1035.9,1051.0,1032.2,6.0,1034.3,11.2,10.4,,,,,,,,,0.9,0.4,4.4,-8.5,,,,,,,,,,,,,,
261,해남,2023-02-22,2.4,-6.2,706.0,10.9,1300.0,,,,,,3.2,6.3,320.0,2336.0,3.6,320.0,1538.0,1.1,951.0,270.0,-2.1,43.0,1304.0,75.0,5.3,1028.4,1034.8,4.0,1027.2,2236.0,1030.4,11.2,6.7,,,,,,,,,,,5.0,-7.9,,,,,,,,,,,,,,
261,해남,2023-02-23,4.4,0.9,727.0,9.5,1519.0,,,,,,1.9,8.4,320.0,1554.0,5.2,290.0,1727.0,1.9,1641.0,270.0,0.5,39.0,1303.0,77.5,6.3,1022.2,1027.7,1.0,1021.8,1553.0,1024.2,11.2,8.9,,,,,,,,,6.4,3.0,8.3,0.8,,,,,,,,,,,,,,
261,해남,2023-02-24,5.5,2.4,2316.0,9.8,1441.0,,,,,,,11.5,320.0,1244.0,5.7,290.0,1257.0,2.8,2405.0,320.0,-0.8,48.0,2007.0,64.0,5.8,1023.1,1029.5,2346.0,1022.0,42.0,1025.1,11.3,9.5,,,,,,,,,4.3,4.3,7.6,0.2,,,,,,,,,,,,,,
261,해남,2023-02-25,2.2,-0.6,2300.0,6.2,1314.0,,,,,,,13.8,290.0,1326.0,6.6,290.0,1257.0,2.4,2063.0,320.0,-6.8,35.0,1444.0,51.8,3.7,1031.0,1036.9,2241.0,1029.3,1.0,1033.1,11.3,9.5,,,,,,,,,1.9,1.5,6.4,-3.4,,,,,,,,,,,,,,
261,해남,2023-02-26,2.6,-3.9,2354.0,9.8,1414.0,,,,,,,9.5,20.0,1157.0,5.8,360.0,1200.0,2.5,2174.0,360.0,-7.6,22.0,1121.0,51.8,3.5,1035.0,1038.6,934.0,1035.6,1507.0,1037.1,11.3,10.5,,,,,,,,,0.0,0.0,6.3,-7.8,,,,,,,,,,,,,,
