stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
90,속초,2023-01-01,3.2,0.3,2315,7.3,1346,,,,,,,13.2,320.0,10.0,8.7,290.0,2.0,3.0,2583.0,290.0,-17.9,11,2107,21.8,1.7,1023.9,1028.1,2231,1024.4,308,1026.1,9.6,8.8,,,,,,,,,0.4,0.0,0.7,-8.4,,,,,,,,,,,,,,
90,속초,2023-01-02,-0.5,-5.1,348,4.2,1537,,,,,,,5.7,270.0,1713.0,3.1,270.0,1715.0,1.4,1231.0,270.0,-18.5,13,1,24.3,1.4,1025.0,1029.3,1019,1025.3,1553,1027.2,9.6,8.9,,,,,,,,,1.1,0.0,-0.7,-13.8,,,,,,,,,,,,,,
90,속초,2023-01-03,0.0,-5.1,754,5.6,1221,,,,,,,11.1,270.0,1401.0,6.9,290.0,1405.0,1.9,1625.0,290.0,-21.8,9,1315,18.3,1.1,1023.2,1026.9,856,1023.6,1429,1025.4,9.6,9.0,,,,,,,,,0.1,0.0,-2.0,-13.7,,,,,,,,,,,,,,
90,속초,2023-01-04,0.7,-2.7,715,5.0,1300,,,,,,,9.8,340.0,1435.0,5.4,290.0,1104.0,2.1,1818.0,290.0,-22.9,10,1229,15.6,1.0,1025.0,1028.8,2343,1025.6,18,1027.2,9.6,8.9,,,,,,,,,0.6,0.0,-1.0,-12.5,,,,,,,,,,,,,,
90,속초,2023-01-05,2.5,-1.6,2,7.0,1424,,,,,,,11.1,270.0,402.0,5.2,290.0,409.0,2.2,1940.0,290.0,-16.4,16,1358,23.8,1.7,1025.5,1029.3,1025,1026.2,1422,1027.7,9.6,8.9,,,,,,,,,0.9,0.0,0.1,-9.2,,,,,,,,,,,,,,
90,속초,2023-01-06,3.5,-1.4,224,8.4,1333,,,,,,,7.7,270.0,1357.0,5.0,290.0,1410.0,1.6,1403.0,290.0,-10.2,24,1424,36.4,2.8,1018.1,1026.8,1,1014.1,2400,1020.3,9.6,7.3,,,,,,,,,6.8,3.5,0.2,-8.6,,,,,,,,,,,,,,
90,속초,2023-01-07,2.5,0.0,2331,6.7,1235,,,,,,3.0,7.3,290.0,1458.0,4.1,340.0,742.0,1.7,1482.0,340.0,-3.6,43,56,66.3,4.8,1014.7,1021.3,2307,1013.1,429,1016.9,9.6,5.8,,,,,,,,,5.0,1.5,1.3,-7.0,,,,,,,,,,,,,,
90,속초,2023-01-08,3.8,-2.2,532,9.1,1437,,,,,,,10.5,270.0,2314.0,6.8,290.0,2310.0,1.9,1610.0,290.0,-9.3,19,1519,40.0,3.1,1019.9,1023.6,820,1020.6,1536,1022.1,9.7,7.9,,,,,,,,,2.6,1.6,0.8,-7.8,,,,,,,,,,,,,,
90,속초,2023-01-09,5.2,1.7,1903,10.2,1043,,,,,,,9.7,360.0,1248.0,6.0,360.0,1338.0,2.7,2302.0,290.0,-5.6,29,1054,46.4,4.2,1020.8,1027.7,2356,1020.4,338,1023.0,9.7,8.6,,,,,,,,,3.5,1.6,1.6,-2.5,,,,,,,,,,,,,,
90,속초,2023-01-10,3.6,-1.7,606,9.5,1354,,,,,,,6.6,180.0,1605.0,4.6,160.0,1543.0,1.8,1569.0,290.0,-7.3,27,1928,45.4,3.7,1024.3,1029.6,913,1023.6,2232,1026.5,9.7,8.9,,,,,,,,,1.0,0.1,1.4,-6.9,,,,,,,,,,,,,,
90,속초,2023-01-11,8.0,0.8,148,12.9,1505,,,,,,,7.9,270.0,420.0,4.5,290.0,1608.0,1.6,1348.0,290.0,-10.9,13,429,26.4,2.7,1019.5,1023.7,914,1019.9,2040,1021.6,9.7,9.0,,,,,,,,,1.6,0.4,1.9,-5.4,,,,,,,,,,,,,,
90,속초,2023-01-12,9.6,4.0,2121,15.1,1345,,,,,,,6.2,290.0,633.0,4.0,290.0,641.0,1.5,1325.0,270.0,-6.3,16,1335,34.6,4.2,1018.5,1022.9,1008,1018.1,2354,1020.6,9.7,7.5,,,,,,,,,4.0,0.8,4.1,-2.2,,,,,,,,,,,,,,
90,속초,2023-01-13,6.1,4.1,819,9.0,314,,,,,,14.5,6.2,360.0,1558.0,4.3,360.0,1558.0,1.5,1281.0,360.0,3.8,27,7,87.1,8.1,1011.0,1018.3,2,1009.8,1417,1013.2,9.8,0.0,,,,,,,,,9.3,8.0,4.6,-1.4,,,,,,,,,,,,,,
90,속초,2023-01-14,3.8,0.0,1941,7.0,25,,,,,,29.5,8.1,70.0,809.0,5.2,70.0,811.0,3.0,2621.0,70.0,2.4,85,927,90.8,7.3,1016.0,1021.0,1944,1013.0,131,1018.2,9.8,0.0,,,,,,,,,9.8,8.9,4.0,-0.1,,,,,,,,,,,,,,
90,속초,2023-01-15,-0.2,-2.0,2315,1.8,1,,,,,,47.7,5.3,70.0,341.0,3.3,110.0,217.0,1.3,1103.0,70.0,-1.2,87,2213,93.3,5.6,1016.3,1020.1,44,1016.4,1506,1018.5,9.8,0.0,,,,,,,,,10.0,4.4,0.6,-0.2,,,,,,,,,,,,,,
90,속초,2023-01-16,-2.6,-6.8,2158,1.1,1414,,,,,,0.0,6.7,340.0,206.0,4.9,360.0,223.0,1.4,1205.0,340.0,-6.7,54,1353,73.6,3.8,1020.0,1025.0,2207,1018.8,1,1022.3,9.8,6.4,,,,,,,,,4.1,2.8,0.6,-0.1,,,,,,,,,,,,,,
90,속초,2023-01-17,-2.7,-8.0,412,0.9,1445,,,,,,,11.0,290.0,619.0,5.6,290.0,620.0,2.0,1756.0,290.0,-11.0,35,914,53.0,2.7,1021.6,1025.4,1025,1022.1,1441,1023.8,9.8,2.0,,,,,,,,,7.5,5.6,0.7,-0.2,,,,,,,,,,,,,,
90,속초,2023-01-18,-2.6,-6.9,2338,1.2,1247,,,,,,,5.5,360.0,56.0,2.5,270.0,2159.0,1.3,1113.0,270.0,-10.1,40,1021,57.0,2.9,1022.5,1026.8,916,1023.4,1459,1024.7,9.9,8.9,,,,,,,,,3.4,1.9,0.6,-1.0,,,,,,,,,,,,,,
90,속초,2023-01-19,0.3,-6.3,23,3.7,1537,,,,,,,9.1,290.0,1201.0,4.9,290.0,938.0,1.7,1505.0,320.0,-9.2,37,316,48.9,3.1,1019.2,1024.7,227,1017.7,2352,1021.4,9.9,7.2,,,,,,,,,4.5,3.4,0.3,-2.0,,,,,,,,,,,,,,
90,속초,2023-01-20,-1.1,-5.6,2359,3.6,408,,,,,,0.0,17.8,290.0,838.0,8.3,290.0,1048.0,3.6,3107.0,290.0,-17.2,15,1509,29.6,1.8,1019.9,1028.2,2316,1015.2,349,1022.1,9.9,8.8,,,,,,,,,1.5,0.8,0.5,-3.7,,,,,,,,,,,,,,
90,속초,2023-01-21,-4.1,-9.0,815,0.8,1221,,,,,,,9.0,290.0,1321.0,4.3,290.0,1311.0,1.3,1161.0,270.0,-18.9,13,1248,32.3,1.4,1026.6,1029.8,1005,1028.1,1,1028.9,9.9,9.3,,,,,,,,,2.1,1.0,0.0,-5.1,,,,,,,,,,,,,,
90,속초,2023-01-22,-0.7,-4.8,7,3.6,1543,,,,,,,3.9,340.0,1302.0,2.7,340.0,1311.0,1.2,1025.0,270.0,-8.2,39,1037,57.0,3.3,1023.8,1029.2,12,1022.7,2355,1026.0,10.0,2.1,,,,,,,,,7.8,4.6,0.0,-3.6,,,,,,,,,,,,,,
90,속초,2023-01-23,0.8,-2.4,2400,4.7,1054,,,,,,,8.5,290.0,2352.0,4.8,360.0,1546.0,2.0,1731.0,290.0,-7.1,24,2354,57.9,3.9,1018.6,1023.7,228,1018.7,1435,1020.8,10.0,7.7,,,,,,,,,5.5,3.9,0.0,-2.1,,,,,,,,,,,,,,
90,속초,2023-01-24,-11.3,-15.1,2124,-2.4,1,,,,,,,12.5,290.0,921.0,6.1,270.0,624.0,2.6,2245.0,270.0,-26.3,20,209,28.3,0.7,1020.4,1026.7,2206,1019.0,354,1022.7,10.0,9.2,,,,,,,,,3.3,0.4,-1.1,-11.2,,,,,,,,,,,,,,
90,속초,2023-01-25,-9.7,-16.0,652,-3.3,1335,,,,,,,8.9,270.0,1908.0,4.9,270.0,1923.0,2.0,1765.0,270.0,-23.7,15,1330,31.5,0.9,1024.0,1029.0,335,1024.1,2243,1026.4,10.1,9.1,,,,,,,,,3.4,0.8,-2.9,-11.4,,,,,,,,,,,,,,
90,속초,2023-01-26,-4.1,-7.9,2,-1.0,1439,,,,,,,12.2,290.0,40.0,6.3,290.0,52.0,2.1,1813.0,290.0,-12.6,42,1704,51.5,2.4,1020.4,1024.7,5,1021.0,2020,1022.7,10.1,2.2,,,,,,,,,7.4,5.1,-1.7,-7.3,,,,,,,,,,,,,,
90,속초,2023-01-27,-5.7,-8.9,2355,-2.5,1319,,,,,,,9.3,270.0,1437.0,5.3,290.0,1525.0,2.2,1906.0,290.0,-17.9,26,1701,38.4,1.5,1016.6,1021.2,1,1016.2,1405,1018.9,10.1,9.4,,,,,,,,,1.0,0.0,-2.4,-7.8,,,,,,,,,,,,,,
90,속초,2023-01-28,-5.4,-11.0,653,-0.8,1542,,,,,,,12.6,290.0,1354.0,6.7,290.0,1333.0,2.3,1980.0,290.0,-19.3,23,1515,32.9,1.4,1016.4,1021.1,816,1015.5,1414,1018.6,10.1,9.4,,,,,,,,,2.4,0.0,-3.2,-9.9,,,,,,,,,,,,,,
90,속초,2023-01-29,-1.3,-6.3,232,3.3,1408,,,,,,0.0,8.0,360.0,1944.0,4.3,270.0,2321.0,1.7,1437.0,160.0,-11.9,26,1015,45.1,2.6,1014.5,1019.2,841,1013.8,1611,1016.8,10.2,6.1,,,,,,,,,4.5,1.6,-2.4,-7.8,,,,,,,,,,,,,,
90,속초,2023-01-30,-0.2,-3.7,650,3.6,1400,,,,,,,8.4,250.0,845.0,5.2,290.0,237.0,2.1,1847.0,290.0,-14.6,22,1601,33.5,2.0,1018.3,1022.8,1026,1016.4,1,1020.6,10.2,9.5,,,,,,,,,0.9,0.0,-1.8,-6.2,,,,,,,,,,,,,,
90,속초,2023-01-31,3.9,-2.8,549,8.3,1432,,,,,,,12.1,290.0,2224.0,5.9,270.0,2324.0,2.4,2060.0,270.0,-6.9,31,1207,45.4,3.8,1013.2,1020.6,218,1011.2,2356,1015.4,10.2,8.9,,,,,,,,,2.4,0.6,-1.3,-6.2,,,,,,,,,,,,,,
90,속초,2023-02-01,3.2,-2.0,2317,7.1,18,,,,,,,12.7,290.0,1347.0,6.6,290.0,242.0,2.9,2489.0,290.0,-10.4,21,1312,37.0,2.8,1014.8,1024.1,2358,1011.1,29,1017.0,10.3,9.2,,,,,,,,,2.3,0.9,0.1,-6.1,,,,,,,,,,,,,,
90,속초,2023-02-02,-2.2,-6.4,701,1.3,1240,,,,,,,5.3,360.0,1511.0,3.2,360.0,1547.0,1.4,1239.0,290.0,-9.9,38,1014,56.4,2.9,1023.4,1027.8,1057,1024.0,1,1025.7,10.3,8.0,,,,,,,,,4.0,1.3,-0.4,-7.7,,,,,,,,,,,,,,
90,속초,2023-02-03,-1.2,-4.0,52,1.7,1223,,,,,,,6.4,340.0,1316.0,4.2,360.0,1336.0,1.9,1679.0,320.0,-10.4,35,2349,50.1,2.8,1020.3,1024.6,8,1020.9,1521,1022.5,10.3,6.4,,,,,,,,,5.6,2.3,-0.3,-7.3,,,,,,,,,,,,,,
90,속초,2023-02-04,0.9,-4.1,618,5.1,1528,,,,,,,11.1,290.0,1245.0,5.5,290.0,1253.0,1.9,1599.0,290.0,-15.7,21,1144,27.6,1.8,1020.0,1023.7,2349,1020.7,1415,1022.2,10.4,9.8,,,,,,,,,0.3,0.0,-0.8,-8.7,,,,,,,,,,,,,,
90,속초,2023-02-05,3.7,-2.1,351,8.2,1440,,,,,,,8.0,290.0,1609.0,4.5,270.0,1611.0,1.5,1266.0,290.0,-11.7,19,1000,31.9,2.6,1020.1,1024.0,902,1020.2,1610,1022.3,10.4,9.8,,,,,,,,,2.4,2.0,0.1,-7.9,,,,,,,,,,,,,,
90,속초,2023-02-06,5.0,0.6,523,10.1,1544,,,,,,,4.9,290.0,118.0,2.7,290.0,124.0,1.1,918.0,290.0,-6.9,27,1611,42.4,3.7,1018.8,1022.9,826,1019.1,1502,1020.9,10.4,8.3,,,,,,,,,3.1,0.0,1.1,-6.1,,,,,,,,,,,,,,
90,속초,2023-02-07,2.6,-0.4,712,5.5,1418,,,,,,,4.8,360.0,1313.0,3.1,360.0,1334.0,1.7,1472.0,290.0,-2.7,47,28,68.0,5.0,1020.5,1024.1,1051,1020.4,1,1022.7,10.5,1.7,,,,,,,,,5.5,3.5,0.8,-5.2,,,,,,,,,,,,,,
90,속초,2023-02-08,1.2,-1.9,746,5.6,1146,,,,,,,7.8,360.0,1234.0,5.5,360.0,1233.0,1.9,1604.0,270.0,-4.1,50,1225,69.1,4.5,1023.2,1028.7,2353,1022.6,111,1025.4,10.5,9.5,,,,,,,,,1.4,0.0,1.6,-6.3,,,,,,,,,,,,,,
90,속초,2023-02-09,2.2,-1.6,221,5.2,1414,,,,,,,4.8,360.0,1030.0,2.9,360.0,1032.0,1.6,1383.0,290.0,-5.2,35,544,59.1,4.2,1027.4,1033.1,1108,1025.2,2357,1029.6,10.6,7.5,,,,,,,,,6.8,2.4,1.3,-6.0,,,,,,,,,,,,,,
