stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
294,거제,2023-01-01,2.9,-1.9,724,8.4,1402,,,,,,,4.7,290,954,2.4,290,1019,0.8,652,290,-4.9,38,1425,57.6,4.3,1023.6,1030.9,937,1027.0,1553,1029.3,9.9,6.9,,,,,,,,,1.1,0.9,0.5,-8.4,,,,,,,,,,,,,,
294,거제,2023-01-02,2.4,0.2,2332,6.0,1404,,,,,,,6.6,320,1209,4.3,340,1016,1.7,1434,290,-12.8,17,1342,32.5,2.3,1023.5,1031.3,1024,1027.1,1553,1029.2,9.9,7.1,,,,,,,,,3.1,2.6,0.2,-6.8,,,,,,,,,,,,,,
294,거제,2023-01-03,1.4,-1.0,156,5.4,1408,,,,,,,6.2,290,1316,3.1,290,447,1.4,1219,320,-10.8,22,1353,40.9,2.7,1022.5,1030.0,1038,1026.5,1543,1028.2,9.9,7.1,,,,,,,,,2.0,1.4,-0.5,-7.6,,,,,,,,,,,,,,
294,거제,2023-01-04,2.4,-2.5,648,7.7,1339,,,,,,,9.0,340,329,4.0,320,334,1.3,1108,290,-7.6,33,1438,48.3,3.5,1024.1,1031.2,909,1028.0,1548,1029.8,9.9,7.2,,,,,,,,,0.4,0.0,0.3,-7.8,,,,,,,,,,,,,,
294,거제,2023-01-05,3.0,-1.4,501,8.0,1411,,,,,,,3.7,290,1556,1.7,320,1558,0.4,359,320,-3.0,45,1351,66.0,5.0,1024.4,1032.5,1004,1028.5,1411,1030.1,9.9,5.3,,,,,,,,,2.8,2.8,0.9,-8.8,,,,,,,,,,,,,,
294,거제,2023-01-06,3.7,-1.1,725,8.3,1422,,,,,,0.2,5.5,200,1636,2.4,200,1631,0.8,657,230,-2.2,38,1517,67.1,5.2,1017.3,1028.8,1,1016.7,2344,1023.0,9.9,6.8,,,,,,,,,2.3,2.1,1.6,-8.3,,,,,,,,,,,,,,
294,거제,2023-01-07,4.9,0.4,2356,8.8,1226,,,,,,0.9,10.6,270,1438,4.6,290,1440,1.9,1616,290,-3.0,36,1406,58.8,5.0,1013.6,1023.8,2344,1014.8,339,1019.1,9.9,6.2,,,,,,,,,0.9,0.9,2.8,-6.4,,,,,,,,,,,,,,
294,거제,2023-01-08,3.7,-1.0,635,9.9,1427,,,,,,,5.2,270,1423,2.4,230,1530,0.7,568,250,-3.6,33,1421,60.1,4.7,1019.4,1027.7,1015,1023.5,121,1025.0,9.9,7.3,,,,,,,,,0.4,0.0,1.3,-8.1,,,,,,,,,,,,,,
294,거제,2023-01-09,7.3,1.2,221,13.3,1137,,,,,,,9.1,290,1244,3.8,270,1353,1.0,889,250,1.8,53,1132,69.3,7.1,1017.5,1025.8,2355,1020.2,1450,1023.1,10.0,5.8,,,,,,,,,0.9,0.9,3.0,-4.7,,,,,,,,,,,,,,
294,거제,2023-01-10,5.3,0.2,739,11.4,1353,,,,,,,6.0,70,1406,2.9,140,1525,0.7,647,290,-0.5,47,1206,67.3,5.9,1022.5,1030.4,928,1025.7,1,1028.1,10.0,6.6,,,,,,,,,3.0,2.4,3.2,-6.5,,,,,,,,,,,,,,
