year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2015,4,1,9.5,6.3,12.8,1.5,1.5,
2015,4,2,12.0,3.0,21.1,0.0,0.0,
2015,4,3,13.6,9.0,21.0,17.5,17.5,
2015,4,4,10.7,6.7,19.6,3.0,3.0,
2015,4,5,8.9,6.4,10.4,4.0,4.0,
2015,4,6,11.0,8.9,14.0,0.5,0.5,
2015,4,7,6.6,4.3,9.1,0.1,0.1,
2015,4,8,7.5,4.1,12.9,,,
2015,4,9,8.4,1.3,16.2,,,
2015,4,10,10.6,0.6,20.2,,,
2015,4,11,12.6,2.2,21.9,,,
2015,4,12,11.7,3.3,19.7,,,
2015,4,13,9.8,8.1,12.7,0.1,0.1,
2015,4,14,7.2,5.0,9.7,9.5,9.5,
2015,4,15,9.9,5.2,17.4,0.5,0.5,
2015,4,16,8.8,2.1,20.8,4.5,4.5,
2015,4,17,10.6,1.6,19.1,,,
2015,4,18,13.5,1.1,24.6,,,
2015,4,19,12.1,9.5,14.1,11.5,11.5,
2015,4,20,9.7,3.9,12.9,7.0,7.0,
2015,4,21,11.6,1.9,22.3,,,
2015,4,22,13.0,4.7,21.3,,,
2015,4,23,14.0,3.1,23.1,,,
2015,4,24,16.7,9.3,24.2,,,
2015,4,25,15.6,4.4,25.2,,,
2015,4,26,18.1,5.0,27.7,,,
2015,4,27,18.8,10.0,27.5,,,
2015,4,28,18.2,7.9,27.5,,,
2015,4,29,15.7,14.0,17.7,1.0,1.0,
2015,4,30,19.2,10.9,28.0,,,
