year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1982,6,1,19.1,15.7,20.9,14.5,14.5,
1982,6,2,16.7,13.8,20.9,0.4,0.4,
1982,6,3,18.0,12.1,22.7,,,
1982,6,4,21.8,15.8,27.3,,,
1982,6,5,21.3,15.0,24.3,,,
1982,6,6,21.3,17.8,23.2,,,
1982,6,7,23.5,16.0,28.1,,,
1982,6,8,22.8,14.8,29.3,,,
1982,6,9,20.4,14.9,26.0,,,
1982,6,10,21.6,14.5,27.5,,,
1982,6,11,22.5,15.2,27.1,,,
1982,6,12,20.6,14.1,26.2,2.0,2.0,
1982,6,13,22.5,18.6,28.8,9.5,9.5,
1982,6,14,21.3,17.4,25.1,2.4,2.4,
1982,6,15,20.1,13.6,24.5,,,
1982,6,16,21.2,17.1,24.7,,,
1982,6,17,20.8,17.1,25.0,,,
1982,6,18,20.5,15.4,24.1,,,
1982,6,19,21.5,16.3,25.3,,,
1982,6,20,22.5,18.4,25.4,,,
1982,6,21,22.8,19.9,25.8,,,
1982,6,22,20.3,18.6,21.9,11.5,11.5,
1982,6,23,21.1,18.8,25.1,0.5,0.5,
1982,6,24,22.6,16.6,27.3,,,
1982,6,25,21.3,16.6,25.5,,,
1982,6,26,21.6,20.0,24.3,,,
1982,6,27,21.3,18.6,24.5,,,
1982,6,28,21.0,16.2,24.5,,,
1982,6,29,21.4,17.3,25.2,,,
1982,6,30,21.5,16.0,25.5,,,
