year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2018,2,1,1.6,-1.6,7.1,,,
2018,2,2,2.3,-1.8,7.2,,,
2018,2,3,-0.5,-4.1,3.3,,,
2018,2,4,-3.6,-6.3,0.8,,,
2018,2,5,-3.2,-5.9,1.0,,,
2018,2,6,-4.1,-7.0,0.5,,,
2018,2,7,-3.5,-8.1,2.7,,,
2018,2,8,-0.5,-7.0,6.8,,,
2018,2,9,5.3,-1.2,11.4,,,
2018,2,10,6.3,0.5,11.2,,,
2018,2,11,-0.6,-3.7,3.8,,,
2018,2,12,-0.6,-3.1,3.0,,,
2018,2,13,1.9,-3.2,5.9,,,
2018,2,14,8.2,-0.6,12.9,,,
2018,2,15,7.5,3.5,12.0,,,
2018,2,16,5.5,1.2,10.7,,,
2018,2,17,3.2,0.2,8.7,,,
2018,2,18,5.1,-0.6,10.4,,,
2018,2,19,6.4,3.0,11.1,,,
2018,2,20,6.8,0.1,12.8,,,
2018,2,21,4.2,0.1,8.2,,,
2018,2,22,3.4,-1.2,8.6,,,
2018,2,23,7.3,0.1,12.5,,,
2018,2,24,9.5,6.3,14.4,,,
2018,2,25,8.0,4.4,13.8,,,
2018,2,26,6.9,1.0,14.4,,,
2018,2,27,8.0,1.8,14.9,,,
2018,2,28,9.1,5.4,12.4,52.0,52.0,
