year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2012,6,1,20.0,14.5,26.0,,,
2012,6,2,20.6,16.4,27.6,1.5,1.5,
2012,6,3,21.1,14.0,29.1,,,
2012,6,4,21.1,15.0,26.9,,,
2012,6,5,22.4,16.3,29.6,,,
2012,6,6,22.4,15.6,28.8,,,
2012,6,7,22.4,18.1,29.2,,,
2012,6,8,19.6,18.5,21.2,1.5,1.5,
2012,6,9,21.2,17.7,26.4,,,
2012,6,10,22.1,16.5,29.1,,,
2012,6,11,21.5,15.7,27.7,,,
2012,6,12,22.9,17.3,29.3,,,
2012,6,13,22.1,18.3,27.7,,,
2012,6,14,21.2,17.6,25.3,,,
2012,6,15,19.1,15.8,20.8,7.0,7.0,
2012,6,16,22.0,16.7,27.8,0.5,0.5,
2012,6,17,22.8,17.3,29.7,,,
2012,6,18,20.5,18.6,24.7,7.5,7.5,
2012,6,19,21.9,18.7,26.9,11.0,11.0,
2012,6,20,21.3,17.9,24.1,,,
2012,6,21,23.1,17.6,29.9,,,
2012,6,22,22.8,17.9,28.7,,,
2012,6,23,22.9,18.8,28.1,,,
2012,6,24,22.0,18.1,24.9,0.1,0.1,
2012,6,25,22.3,18.7,26.8,,,
2012,6,26,21.0,19.2,23.4,0.0,0.0,
2012,6,27,20.4,19.6,21.6,,,
2012,6,28,23.2,18.9,28.9,,,
2012,6,29,21.8,18.1,27.9,0.5,0.5,
2012,6,30,24.1,20.6,26.5,20.5,20.5,
