year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1973,6,1,9.9,5.3,15.5,22.6,22.6,
1973,6,2,7.4,3.9,10.0,1.0,1.0,
1973,6,3,9.1,5.2,15.0,,,
1973,6,4,11.8,6.2,18.2,1.3,1.3,
1973,6,5,13.4,6.7,19.4,0.5,0.5,
1973,6,6,13.2,8.4,18.9,,,
1973,6,7,12.1,8.8,14.1,10.8,10.8,
1973,6,8,15.3,8.1,22.1,,,
1973,6,9,15.0,8.4,19.3,,,
1973,6,10,16.4,10.2,21.9,,,
1973,6,11,12.7,8.0,16.7,,,
1973,6,12,11.6,6.2,15.7,,,
1973,6,13,10.8,6.7,15.0,0.0,0.0,
1973,6,14,15.7,9.9,22.1,6.8,6.8,
1973,6,15,16.8,12.5,22.7,,,
1973,6,16,15.4,10.4,21.4,0.3,0.3,
1973,6,17,16.9,13.6,21.4,0.1,0.1,
1973,6,18,16.8,13.7,22.2,18.1,18.1,
1973,6,19,16.7,12.8,21.3,,,
1973,6,20,15.1,11.8,18.2,8.6,8.6,
1973,6,21,18.0,14.6,22.6,,,
1973,6,22,18.4,16.3,22.6,,,
1973,6,23,16.1,9.4,19.7,,,
1973,6,24,16.1,6.7,24.7,,,
1973,6,25,19.8,15.7,26.5,,,
1973,6,26,15.4,13.9,18.4,20.3,20.3,
1973,6,27,14.5,13.2,15.8,18.4,18.4,
1973,6,28,16.8,14.8,21.7,16.9,16.9,
1973,6,29,16.8,14.7,20.6,13.1,13.1,
1973,6,30,17.0,14.6,20.6,56.4,56.4,
