year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1989,5,1,16.6,6.7,27.6,,,
1989,5,2,17.4,7.7,27.7,,,
1989,5,3,18.2,9.3,27.2,,,
1989,5,4,18.5,9.0,27.3,,,
1989,5,5,19.3,11.0,29.2,,,
1989,5,6,20.8,14.2,29.3,,,
1989,5,7,19.2,10.6,27.7,,,
1989,5,8,15.8,12.0,19.5,12.1,12.1,
1989,5,9,16.7,14.2,21.9,,,
1989,5,10,18.1,12.9,24.4,5.7,5.7,
1989,5,11,16.5,13.4,21.2,16.7,16.7,
1989,5,12,17.5,11.4,23.0,,,
1989,5,13,14.9,11.4,19.2,6.1,6.1,
1989,5,14,11.0,7.5,13.9,15.0,15.0,
1989,5,15,13.6,5.3,23.0,,,
1989,5,16,16.2,8.2,23.0,,,
1989,5,17,18.3,8.6,26.8,,,
1989,5,18,20.4,13.0,28.0,,,
1989,5,19,20.6,14.4,27.2,,,
1989,5,20,19.0,15.5,23.0,,,
1989,5,21,18.6,14.8,24.6,,,
1989,5,22,18.1,14.4,24.6,,,
1989,5,23,20.1,13.4,26.3,,,
1989,5,24,18.0,15.3,24.8,,,
1989,5,25,14.1,11.3,17.3,3.8,3.8,
1989,5,26,15.5,10.4,22.4,,,
1989,5,27,20.5,12.0,29.5,,,
1989,5,28,21.2,14.8,27.8,,,
1989,5,29,20.5,15.4,25.8,,,
1989,5,30,19.4,14.5,26.1,,,
1989,5,31,19.8,13.4,28.2,,,
