year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2013,4,1,9.6,1.9,17.3,,,
2013,4,2,6.8,4.8,10.4,,,
2013,4,3,10.2,3.3,17.7,,,
2013,4,4,12.2,5.8,22.4,,,
2013,4,5,13.3,4.8,18.0,3.0,3.0,
2013,4,6,8.2,4.2,13.0,35.0,35.0,
2013,4,7,4.8,1.8,8.1,0.4,0.4,
2013,4,8,7.6,-0.5,16.0,,,
2013,4,9,8.9,3.7,13.4,,,
2013,4,10,5.3,0.8,9.8,,,
2013,4,11,7.5,0.6,12.9,,,
2013,4,12,6.6,0.4,12.8,,,
2013,4,13,9.7,-1.3,18.1,,,
2013,4,14,12.4,2.7,19.4,0.4,0.4,
2013,4,15,9.8,-0.4,19.0,,,
2013,4,16,16.8,5.8,24.3,0.5,0.5,
2013,4,17,15.3,11.8,19.3,0.2,0.2,
2013,4,18,12.7,7.0,18.8,,,
2013,4,19,10.6,4.8,15.5,,,
2013,4,20,7.3,5.5,10.0,3.5,3.5,
2013,4,21,9.7,4.6,15.9,,,
2013,4,22,11.2,1.5,19.6,,,
2013,4,23,12.1,8.5,16.0,25.5,25.5,
2013,4,24,12.2,7.7,18.3,,,
2013,4,25,10.5,6.8,16.0,,,
2013,4,26,11.9,5.5,18.5,,,
2013,4,27,12.6,3.1,21.1,,,
2013,4,28,15.3,7.5,21.9,,,
2013,4,29,15.2,9.2,20.0,0.3,0.3,
2013,4,30,12.7,6.1,21.9,,,
